scenario,repo_name,pr_number,group,ai,task_type,repo_language,log1p_changed_kloc,overlap_weight,introduced_quality_any,introduced_quality_alerts,introduced_security_any,introduced_security_alerts
shared_repositories,unibeck/solstatus,63,ai,1,feat,TypeScript,0.4343764516025845,1.0,0,0,0,0
shared_repositories,rsyslog/rsyslog,5674,ai,1,fix,C,0.30968815271439554,1.0,0,0,0,0
shared_repositories,prebid/Prebid.js,13379,ai,1,refactor,JavaScript,0.03343477608623739,1.0,0,0,0,0
shared_repositories,openops-cloud/openops,666,ai,1,feat,TypeScript,0.032467190137501496,1.0,0,0,0,0
shared_repositories,liam-hq/liam,2186,ai,1,fix,TypeScript,0.05259245011917058,1.0,0,0,0,0
shared_repositories,getsentry/sentry,94264,ai,1,fix,Python,0.028587456851912555,1.0,0,0,0,0
shared_repositories,liam-hq/liam,1335,ai,1,refactor,TypeScript,0.10436001532424277,1.0,0,0,0,0
shared_repositories,lingodotdev/lingo.dev,986,ai,1,feat,TypeScript,0.03825871211709034,1.0,0,0,0,0
shared_repositories,effekseer/Effekseer,1058,ai,1,fix,C++,0.04114194333117518,1.0,0,0,0,0
shared_repositories,pulumi/pulumi,19622,ai,1,fix,Go,0.11689375147149933,1.0,0,0,0,0
shared_repositories,tegnike/aituber-kit,387,ai,1,feat,TypeScript,0.09893994785490356,1.0,0,0,0,0
shared_repositories,microsoft/vscode,253969,ai,1,fix,TypeScript,0.010939940038334364,1.0,0,0,0,0
shared_repositories,microsoft/vscode-pull-request-github,7179,ai,1,feat,TypeScript,0.17311261770864478,1.0,0,0,0,0
shared_repositories,Codehagen/Badget,292,ai,1,feat,TypeScript,1.0413362208483794,1.0,0,0,0,0
shared_repositories,567-labs/instructor,1677,ai,1,fix,Python,0.002995508979798479,1.0,1,2,0,0
shared_repositories,yytypescript/book,982,ai,1,fix,TypeScript,0.001998002662673056,1.0,0,0,0,0
shared_repositories,calcom/cal.com,21142,ai,1,refactor,TypeScript,0.13365638481267358,1.0,0,0,0,0
shared_repositories,openai/openai-agents-python,1205,ai,1,feat,Python,0.18979357163265562,1.0,0,0,0,0
shared_repositories,sam-goodwin/alchemy,252,ai,1,fix,TypeScript,0.002995508979798479,1.0,0,0,0,0
shared_repositories,microsoft/retina,1649,ai,1,feat,Go,0.32208349916911333,1.0,0,0,0,0
shared_repositories,celestiaorg/celestia-core,2090,ai,1,fix,Go,0.054488185284069734,1.0,0,0,0,0
shared_repositories,Skyvern-AI/skyvern,2560,ai,1,refactor,Python,0.003992021269537453,1.0,0,0,0,0
shared_repositories,elizaOS/eliza,4637,ai,1,feat,TypeScript,0.0246926125903715,1.0,0,0,0,0
shared_repositories,pdfme/pdfme,766,ai,1,fix,TypeScript,2.154201087227788,1.0,1,1,0,0
shared_repositories,Edgenesis/shifu,1203,ai,1,fix,Go,0.011928570865273802,1.0,0,0,0,0
shared_repositories,liam-hq/liam,1015,ai,1,refactor,TypeScript,0.04018178963283183,1.0,0,0,0,0
shared_repositories,onlook-dev/onlook,1379,ai,1,feat,TypeScript,0.004987541511039074,1.0,0,0,0,0
shared_repositories,celestiaorg/celestia-core,2023,ai,1,refactor,Go,0.036331929247390274,1.0,0,0,0,0
shared_repositories,getsentry/sentry-python,4474,ai,1,feat,Python,0.06485097231961631,1.0,0,0,0,0
shared_repositories,onlook-dev/onlook,2074,ai,1,feat,TypeScript,0.2045721657287744,1.0,0,0,0,0
shared_repositories,calcom/cal.com,20580,ai,1,feat,TypeScript,1.6358850824489488,1.0,1,1,0,0
shared_repositories,mendableai/firecrawl,1533,ai,1,fix,TypeScript,0.001998002662673056,1.0,0,0,0,0
shared_repositories,onlook-dev/onlook,1433,ai,1,feat,TypeScript,0.01587334915629015,1.0,0,0,0,0
shared_repositories,spcl/dace,2024,ai,1,feat,Python,0.037295784743696894,1.0,0,0,0,0
shared_repositories,go-vikunja/vikunja,1119,ai,1,fix,Go,0.04879016416943201,1.0,0,0,0,0
shared_repositories,antiwork/shortest,329,ai,1,refactor,TypeScript,0.06203539091945264,1.0,0,0,0,0
shared_repositories,primer/react,6107,ai,1,feat,TypeScript,0.09075436326846414,1.0,0,0,0,0
shared_repositories,goat-sdk/goat,175,ai,1,feat,TypeScript,0.4631048875545789,1.0,0,0,0,0
shared_repositories,lingodotdev/lingo.dev,726,ai,1,fix,TypeScript,0.05259245011917058,1.0,0,0,0,0
shared_repositories,jina-ai/node-DeepResearch,27,ai,1,refactor,TypeScript,0.6184236343640088,1.0,0,0,0,0
shared_repositories,aipotheosis-labs/aci,451,ai,1,feat,Python,0.0168571170664229,1.0,0,0,0,0
shared_repositories,dartsim/dart,1959,ai,1,fix,C++,0.039220713153281295,1.0,0,0,0,0
shared_repositories,tokens-studio/figma-plugin,3374,ai,1,feat,TypeScript,0.1906203596086497,1.0,0,0,0,0
shared_repositories,commaai/opendbc,2541,ai,1,refactor,Python,0.40212620684264977,1.0,0,0,0,0
shared_repositories,FastLED/FastLED,1955,ai,1,feat,C++,0.0246926125903715,1.0,0,0,1,1
shared_repositories,Kanaries/graphic-walker,459,ai,1,fix,TypeScript,0.002995508979798479,1.0,0,0,0,0
shared_repositories,jina-ai/node-DeepResearch,28,ai,1,feat,TypeScript,0.31554040058017735,1.0,0,0,0,0
shared_repositories,Blaizzy/mlx-vlm,356,ai,1,fix,Python,0.001998002662673056,1.0,0,0,0,0
shared_repositories,temporalio/sdk-go,1959,ai,1,fix,Go,0.035367143837291316,1.0,0,0,0,0
shared_repositories,pdfme/pdfme,810,ai,1,fix,TypeScript,0.7443154671343447,1.0,1,1,0,0
shared_repositories,prebid/Prebid.js,13355,ai,1,feat,JavaScript,0.023716526617316044,1.0,0,0,0,0
shared_repositories,onlook-dev/onlook,1156,ai,1,feat,TypeScript,0.004987541511039074,1.0,0,0,0,0
shared_repositories,calcom/cal.com,21285,ai,1,fix,TypeScript,0.001998002662673056,1.0,0,0,0,0
shared_repositories,lingodotdev/lingo.dev,698,ai,1,fix,TypeScript,0.032467190137501496,1.0,0,0,0,0
shared_repositories,liam-hq/liam,774,ai,1,fix,TypeScript,0.012916225266546328,1.0,0,0,0,0
shared_repositories,jina-ai/reader,1123,ai,1,fix,TypeScript,0.006975613736425242,1.0,0,0,0,0
shared_repositories,go-vikunja/vikunja,1154,ai,1,fix,Go,0.19474407679251177,1.0,0,0,0,0
shared_repositories,elizaOS/eliza,4659,ai,1,feat,TypeScript,0.171429115627531,1.0,0,0,0,0
shared_repositories,getsentry/sentry,95516,ai,1,fix,Python,0.001998002662673056,1.0,0,0,0,0
shared_repositories,langchain-ai/langsmith-sdk,1787,ai,1,feat,Python,0.058268908123975775,1.0,0,0,0,0
shared_repositories,gridaco/grida,342,ai,1,feat,TypeScript,0.08617769624105233,1.0,0,0,0,0
shared_repositories,prebid/Prebid.js,13154,ai,1,refactor,JavaScript,0.09349034308733889,1.0,0,0,0,0
shared_repositories,simonw/llm,1157,ai,1,fix,Python,0.0295588022415444,1.0,0,0,0,0
shared_repositories,novuhq/novu,8514,ai,1,fix,TypeScript,0.005982071677547464,1.0,0,0,0,0
shared_repositories,mlflow/mlflow,16449,ai,1,fix,Python,0.007968169649176874,1.0,0,0,0,0
shared_repositories,mlflow/mlflow,15881,ai,1,refactor,Python,0.023716526617316044,1.0,0,0,0,0
shared_repositories,microsoft/vscode-pull-request-github,7400,ai,1,feat,TypeScript,0.173953307123438,1.0,0,0,0,0
shared_repositories,Azure/azure-sdk-for-java,45797,ai,1,refactor,Java,0.0639133257436528,1.0,0,0,0,0
shared_repositories,go-vikunja/vikunja,1012,ai,1,fix,Go,0.003992021269537453,1.0,0,0,0,0
shared_repositories,featureform/enrichmcp,59,ai,1,fix,Python,0.011928570865273802,1.0,0,0,0,0
shared_repositories,liam-hq/liam,1944,ai,1,feat,TypeScript,0.02176149178151269,1.0,0,0,0,0
shared_repositories,PaloAltoNetworks/docusaurus-openapi-docs,1185,ai,1,feat,TypeScript,0.27307592006241876,1.0,0,0,0,0
shared_repositories,mendableai/firecrawl,1569,ai,1,fix,TypeScript,0.11064652008706366,1.0,0,0,0,0
shared_repositories,cvxpy/cvxpy,2824,ai,1,fix,C++,0.02176149178151269,1.0,0,0,0,0
shared_repositories,go-vikunja/vikunja,930,ai,1,feat,Go,0.21591750622247016,1.0,0,0,0,0
shared_repositories,CapSoftware/Cap,603,ai,1,feat,TypeScript,0.21591750622247016,1.0,0,0,0,0
shared_repositories,mendableai/firecrawl,1448,ai,1,feat,TypeScript,0.24216155714997162,1.0,0,0,0,0
shared_repositories,openai/openai-agents-python,1215,ai,1,fix,Python,0.003992021269537453,1.0,0,0,0,0
shared_repositories,marimo-team/marimo,3843,ai,1,refactor,Python,0.0246926125903715,1.0,0,0,0,0
shared_repositories,seasonedcc/remix-forms,377,ai,1,refactor,TypeScript,0.1595645696713384,1.0,0,0,0,0
shared_repositories,promptfoo/promptfoo,4134,ai,1,feat,TypeScript,0.09621885774054292,1.0,0,0,0,0
shared_repositories,stanford-crfm/levanter,1070,ai,1,refactor,Python,0.005982071677547464,1.0,0,0,0,0
shared_repositories,wizarrrr/wizarr,578,ai,1,feat,Python,0.04305948946044697,1.0,0,0,0,0
shared_repositories,getsentry/sentry,94888,ai,1,feat,Python,0.055434706888100586,1.0,1,1,0,0
shared_repositories,calcom/cal.com,21652,ai,1,feat,TypeScript,0.13278111123381847,1.0,1,1,0,0
shared_repositories,liam-hq/liam,1304,ai,1,feat,TypeScript,0.19638881400539013,1.0,0,0,0,0
shared_repositories,liam-hq/liam,1960,ai,1,feat,TypeScript,0.04210117601863539,1.0,0,0,0,0
shared_repositories,lostintangent/gistpad,400,ai,1,feat,TypeScript,0.019802627296179712,1.0,0,0,0,0
shared_repositories,microsoft/vscode,251856,ai,1,feat,TypeScript,0.07788653865707122,1.0,0,0,0,0
shared_repositories,novuhq/novu,8584,ai,1,fix,TypeScript,0.07881118042428978,1.0,1,2,0,0
shared_repositories,liam-hq/liam,1478,ai,1,refactor,TypeScript,0.3974329364109001,1.0,0,0,0,0
shared_repositories,liam-hq/liam,2566,ai,1,fix,TypeScript,0.002995508979798479,1.0,0,0,0,0
shared_repositories,liam-hq/liam,1599,ai,1,feat,TypeScript,0.02664193094642118,1.0,0,0,0,0
shared_repositories,amantus-ai/vibetunnel,286,ai,1,feat,TypeScript,0.07232066157962612,1.0,0,0,0,0
shared_repositories,liam-hq/liam,2436,ai,1,feat,TypeScript,0.002995508979798479,1.0,0,0,0,0
shared_repositories,liam-hq/liam,1855,ai,1,feat,TypeScript,0.11332868530700317,1.0,0,0,0,0
shared_repositories,thirdweb-dev/js,7156,ai,1,refactor,TypeScript,0.10616019582839063,1.0,0,0,0,0
shared_repositories,KittyCAD/modeling-app,7034,ai,1,fix,TypeScript,0.003992021269537453,1.0,0,0,0,0
shared_repositories,celestiaorg/celestia-core,1954,ai,1,feat,Go,0.03343477608623739,1.0,0,0,0,0
shared_repositories,novuhq/novu,8469,ai,1,feat,TypeScript,1.083160184109188,1.0,0,0,0,0
shared_repositories,AgentOps-AI/agentops,1156,ai,1,feat,Python,0.7352483565785808,1.0,0,0,0,0
shared_repositories,analogdotnow/Analog,117,ai,1,fix,TypeScript,0.013902905168991422,1.0,0,0,0,0
shared_repositories,jina-ai/node-DeepResearch,37,ai,1,feat,TypeScript,0.012916225266546328,1.0,0,0,0,0
shared_repositories,novuhq/novu,8428,ai,1,fix,TypeScript,0.003992021269537453,1.0,0,0,0,0
shared_repositories,liam-hq/liam,1963,ai,1,refactor,TypeScript,0.04783732941416013,1.0,0,0,0,0
shared_repositories,prebid/Prebid.js,13610,ai,1,refactor,JavaScript,0.10616019582839063,1.0,0,0,0,0
shared_repositories,onlook-dev/onlook,1410,ai,1,feat,TypeScript,0.007968169649176874,1.0,0,0,0,0
shared_repositories,reown-com/appkit,4455,ai,1,feat,TypeScript,0.05164323315183845,1.0,0,0,0,0
shared_repositories,hasanharman/form-builder,79,ai,1,feat,TypeScript,1.3640487521725708,1.0,1,1,0,0
shared_repositories,prebid/Prebid.js,13320,ai,1,refactor,JavaScript,0.18979357163265562,1.0,1,2,0,0
shared_repositories,Edgenesis/shifu,1204,ai,1,fix,Go,0.001998002662673056,1.0,0,0,0,0
shared_repositories,novuhq/novu,8335,ai,1,feat,TypeScript,0.12751332029895962,1.0,1,3,0,0
shared_repositories,vlm-run/vlmrun-hub,56,ai,1,fix,Python,0.02176149178151269,1.0,0,0,0,0
shared_repositories,go-vikunja/vikunja,1003,ai,1,fix,Go,0.001998002662673056,1.0,0,0,0,0
shared_repositories,tldraw/tldraw,6223,ai,1,feat,TypeScript,0.06859279146561172,1.0,0,0,0,0
shared_repositories,pdfme/pdfme,805,ai,1,fix,TypeScript,0.027615167032973367,1.0,0,0,0,0
shared_repositories,onlook-dev/onlook,1576,ai,1,feat,TypeScript,0.10885440491208209,1.0,0,0,0,0
shared_repositories,mlflow/mlflow,16909,ai,1,fix,Python,0.10526051065749295,1.0,0,0,0,0
shared_repositories,crewAIInc/crewAI,3060,ai,1,fix,Python,0.25696509978972043,1.0,0,0,0,0
shared_repositories,liam-hq/liam,2079,ai,1,feat,TypeScript,0.14236724128692196,1.0,0,0,0,0
shared_repositories,yytypescript/book,983,ai,1,fix,TypeScript,0.001998002662673056,1.0,0,0,0,0
shared_repositories,mlflow/mlflow,16911,ai,1,refactor,Python,0.006975613736425242,1.0,0,0,0,0
shared_repositories,promptfoo/promptfoo,3327,ai,1,feat,TypeScript,0.3994470357826014,1.0,0,0,0,0
shared_repositories,microsoft/vscode,250048,ai,1,refactor,TypeScript,0.01587334915629015,1.0,0,0,0,0
shared_repositories,mendableai/firecrawl,1510,ai,1,feat,TypeScript,0.20048886074940359,1.0,0,0,0,0
shared_repositories,onlook-dev/onlook,1761,ai,1,fix,TypeScript,0.13976194237515868,1.0,0,0,0,0
shared_repositories,getsentry/sentry,94573,ai,1,feat,Python,0.13889199886661863,1.0,0,0,0,0
shared_repositories,Azure/azure-sdk-for-python,41492,ai,1,fix,Python,0.05638033343610764,1.0,0,0,0,0
shared_repositories,0x4D31/galah,31,ai,1,feat,Go,0.06297479916138844,1.0,0,0,0,0
shared_repositories,Kiln-AI/Kiln,350,ai,1,refactor,Python,0.25696509978972043,1.0,0,0,0,0
shared_repositories,featureform/enrichmcp,66,ai,1,fix,Python,0.02176149178151269,1.0,0,0,0,0
shared_repositories,Veloera/Veloera,123,ai,1,feat,Go,0.14755756435761466,1.0,0,0,0,0
shared_repositories,onlook-dev/onlook,1386,ai,1,feat,TypeScript,0.7523590401917915,1.0,1,4,0,0
shared_repositories,liam-hq/liam,2520,ai,1,refactor,TypeScript,0.4140944348062189,1.0,0,0,0,0
shared_repositories,crewAIInc/crewAI,2548,ai,1,fix,Python,0.01882175424058776,1.0,0,0,0,0
shared_repositories,wolfSSL/wolfssl,8548,ai,1,feat,C,0.028587456851912555,1.0,0,0,0,0
shared_repositories,analogdotnow/Analog,231,ai,1,feat,TypeScript,0.058268908123975775,1.0,0,0,0,0
shared_repositories,bespokelabsai/curator,321,ai,1,feat,Python,0.005982071677547464,1.0,0,0,0,0
shared_repositories,microsoft/ebpf-for-windows,4466,ai,1,fix,C,0.05259245011917058,1.0,0,0,0,0
shared_repositories,thirdweb-dev/js,7143,ai,1,refactor,TypeScript,0.04210117601863539,1.0,0,0,0,0
shared_repositories,go-vikunja/vikunja,992,ai,1,fix,Go,0.019802627296179712,1.0,0,0,0,0
shared_repositories,liam-hq/liam,1462,ai,1,refactor,TypeScript,0.12575120530556033,1.0,0,0,0,0
shared_repositories,janbjorge/pgqueuer,397,ai,1,fix,Python,0.001998002662673056,1.0,0,0,0,0
shared_repositories,liam-hq/liam,2778,ai,1,refactor,TypeScript,0.002995508979798479,1.0,0,0,0,0
shared_repositories,airbytehq/airbyte,63713,ai,1,fix,Python,0.004987541511039074,1.0,0,0,0,0
shared_repositories,pdfme/pdfme,763,ai,1,fix,TypeScript,0.013902905168991422,1.0,0,0,0,0
shared_repositories,calcom/cal.com,21154,ai,1,fix,TypeScript,0.35417181372061385,1.0,0,0,0,0
shared_repositories,lingodotdev/lingo.dev,701,ai,1,fix,TypeScript,0.003992021269537453,1.0,0,0,0,0
shared_repositories,trycompai/comp,790,ai,1,fix,TypeScript,0.013902905168991422,1.0,0,0,0,0
shared_repositories,microsoft/vscode-mssql,19579,ai,1,fix,TypeScript,0.050693114315518116,1.0,0,0,0,0
shared_repositories,airbytehq/airbyte,56424,ai,1,feat,Python,0.006975613736425242,1.0,0,0,0,0
shared_repositories,liam-hq/liam,1083,ai,1,feat,TypeScript,0.48057258059496977,1.0,0,0,0,0
shared_repositories,liam-hq/liam,1158,ai,1,feat,TypeScript,0.002995508979798479,1.0,0,0,0,0
shared_repositories,go-vikunja/vikunja,1140,ai,1,feat,Go,0.039220713153281295,1.0,0,0,0,0
shared_repositories,goat-sdk/goat,177,ai,1,feat,TypeScript,0.9835754786797515,1.0,0,0,0,0
shared_repositories,promptfoo/promptfoo,4186,ai,1,feat,TypeScript,0.013902905168991422,1.0,0,0,0,0
shared_repositories,go-vikunja/vikunja,1041,ai,1,feat,Go,0.07788653865707122,1.0,0,0,0,0
shared_repositories,modelcontextprotocol/inspector,602,ai,1,fix,TypeScript,0.15186234930924608,1.0,0,0,0,0
shared_repositories,antiwork/gumroad,646,ai,1,feat,Ruby,0.0639133257436528,1.0,0,0,0,0
shared_repositories,liam-hq/liam,1376,ai,1,feat,TypeScript,0.3285840637722067,1.0,0,0,1,4
shared_repositories,MervinPraison/PraisonAI,1021,ai,1,feat,Python,1.143585654310841,1.0,1,3,0,0
shared_repositories,goat-sdk/goat,174,ai,1,feat,TypeScript,0.2207406666978994,1.0,1,1,0,0
shared_repositories,prebid/Prebid.js,13463,ai,1,fix,JavaScript,0.0009995003330835331,1.0,0,0,0,0
shared_repositories,seasonedcc/remix-forms,344,ai,1,feat,TypeScript,0.2615947376884625,1.0,0,0,0,0
shared_repositories,celestiaorg/celestia-core,2044,ai,1,fix,Go,0.07138999608667294,1.0,0,0,0,0
shared_repositories,elie222/inbox-zero,494,ai,1,feat,TypeScript,0.8691991243403046,1.0,1,2,1,1
shared_repositories,FastLED/FastLED,1943,ai,1,fix,C++,3.720765642976258,1.0,0,0,0,0
shared_repositories,analogdotnow/Analog,225,ai,1,feat,TypeScript,0.1889660995126232,1.0,1,1,0,0
shared_repositories,remotion-dev/remotion,5529,ai,1,fix,TypeScript,0.19967019512856762,1.0,0,0,0,0
shared_repositories,microsoft/ApplicationInsights-JS,2607,ai,1,refactor,TypeScript,0.1578580846155803,1.0,0,0,0,0
shared_repositories,novuhq/novu,8498,ai,1,fix,TypeScript,0.38458189719174024,1.0,0,0,0,0
shared_repositories,bytebot-ai/bytebot,26,ai,1,feat,TypeScript,1.328400382700988,1.0,0,0,0,0
shared_repositories,katspaugh/wavesurfer.js,4163,ai,1,fix,TypeScript,0.007968169649176874,1.0,0,0,0,0
shared_repositories,liam-hq/liam,2593,ai,1,feat,TypeScript,0.020782539182528505,1.0,0,0,0,0
shared_repositories,celestiaorg/celestia-core,2116,ai,1,fix,Go,0.004987541511039074,1.0,0,0,0,0
shared_repositories,bruin-data/bruin,743,ai,1,feat,Go,0.25696509978972043,1.0,0,0,0,0
shared_repositories,Z3Prover/z3,7703,ai,1,fix,C++,0.005982071677547464,1.0,0,0,0,0
shared_repositories,567-labs/instructor,1702,ai,1,feat,Python,0.2776317365982795,1.0,0,0,0,0
shared_repositories,crewAIInc/crewAI,1826,ai,1,fix,Python,0.04783732941416013,1.0,0,0,0,0
shared_repositories,Helicone/helicone,3882,ai,1,refactor,TypeScript,0.06015392281974709,1.0,1,1,0,0
shared_repositories,novuhq/novu,8548,ai,1,feat,TypeScript,0.18398683611301586,1.0,0,0,0,0
shared_repositories,mendableai/firecrawl,1557,ai,1,fix,TypeScript,0.054488185284069734,1.0,1,2,0,0
shared_repositories,liam-hq/liam,962,ai,1,feat,TypeScript,0.023716526617316044,1.0,0,0,0,0
shared_repositories,prebid/Prebid.js,13350,ai,1,fix,JavaScript,0.128393214768399,1.0,0,0,0,0
shared_repositories,onlook-dev/onlook,1239,ai,1,feat,TypeScript,0.02176149178151269,1.0,0,0,0,0
shared_repositories,goat-sdk/goat,258,ai,1,feat,TypeScript,1.8657841045760284,1.0,0,0,0,0
shared_repositories,rsyslog/rsyslog,5793,ai,1,fix,C,0.012916225266546328,1.0,0,0,0,0
shared_repositories,PrunaAI/pruna,143,ai,1,refactor,Python,0.2207406666978994,1.0,0,0,0,0
shared_repositories,Kiln-AI/Kiln,376,ai,1,feat,Python,0.012916225266546328,1.0,0,0,0,0
shared_repositories,golang-design/clipboard,78,ai,1,fix,Go,0.02664193094642118,1.0,0,0,0,0
shared_repositories,microsoft/vscode-pull-request-github,7382,ai,1,feat,TypeScript,0.20701416938432615,1.0,0,0,0,0
shared_repositories,microsoft/vscode,250784,ai,1,fix,TypeScript,0.061095099359810875,1.0,0,0,0,0
shared_repositories,microsoft/typespec,7927,ai,1,fix,Java,2.1519947343615446,1.0,0,0,0,0
shared_repositories,appsmithorg/appsmith,38700,ai,1,feat,TypeScript,0.011928570865273802,1.0,0,0,0,0
shared_repositories,zeroc-ice/ice,4104,ai,1,fix,C++,0.32208349916911333,1.0,0,0,0,0
shared_repositories,celestiaorg/celestia-core,2113,ai,1,feat,Go,0.008959741371471904,1.0,0,0,0,0
shared_repositories,badtuxx/girus-cli,101,ai,1,feat,Go,2.728898033615048,1.0,0,0,0,0
shared_repositories,onlook-dev/onlook,1477,ai,1,refactor,TypeScript,0.14842000511827327,1.0,0,0,0,0
shared_repositories,novuhq/novu,8363,ai,1,fix,TypeScript,1.9972820117848622,1.0,1,1,0,0
shared_repositories,elizaOS/eliza,4629,ai,1,fix,TypeScript,0.0246926125903715,1.0,0,0,0,0
shared_repositories,mtrojnar/osslsigncode,449,ai,1,fix,C,0.003992021269537453,1.0,0,0,0,0
shared_repositories,novuhq/novu,8494,ai,1,fix,TypeScript,0.010939940038334364,1.0,0,0,0,0
shared_repositories,liam-hq/liam,1631,ai,1,refactor,TypeScript,0.039220713153281295,1.0,0,0,0,0
shared_repositories,gofiber/fiber,3471,ai,1,fix,Go,0.03343477608623739,1.0,0,0,0,0
shared_repositories,rqlite/rqlite,2156,ai,1,feat,Go,0.38458189719174024,1.0,0,0,0,0
shared_repositories,microsoft/onnxruntime-genai,1516,ai,1,fix,C++,0.007968169649176874,1.0,0,0,0,0
shared_repositories,bruin-data/bruin,735,ai,1,feat,Go,0.06297479916138844,1.0,0,0,0,0
shared_repositories,leonardsellem/n8n-mcp-server,30,ai,1,fix,TypeScript,0.0168571170664229,1.0,0,0,0,0
shared_repositories,prebid/Prebid.js,13511,ai,1,refactor,JavaScript,0.24451357705040225,1.0,0,0,0,0
shared_repositories,reown-com/appkit,4472,ai,1,feat,TypeScript,0.037295784743696894,1.0,0,0,0,0
shared_repositories,Blaizzy/mlx-vlm,358,ai,1,fix,Python,0.001998002662673056,1.0,0,0,0,0
shared_repositories,crewAIInc/crewAI,2352,ai,1,fix,Python,0.6861225656229808,1.0,1,2,0,0
shared_repositories,Azure/azure-sdk-for-js,35161,ai,1,fix,TypeScript,0.0295588022415444,1.0,0,0,0,0
shared_repositories,mlflow/mlflow,15929,ai,1,refactor,Python,0.06203539091945264,1.0,0,0,0,0
shared_repositories,stack-auth/stack-auth,506,ai,1,feat,TypeScript,0.11600367575630613,1.0,1,1,0,0
shared_repositories,OpenHFT/Java-Thread-Affinity,160,ai,1,refactor,Java,0.001998002662673056,1.0,0,0,0,0
shared_repositories,stanford-crfm/levanter,1080,ai,1,refactor,Python,0.050693114315518116,1.0,0,0,0,0
shared_repositories,getsentry/sentry-javascript,16661,ai,1,fix,TypeScript,0.011928570865273802,1.0,0,0,0,0
shared_repositories,Significant-Gravitas/AutoGPT,10159,ai,1,fix,Python,0.004987541511039074,1.0,0,0,0,0
shared_repositories,openai/openai-agents-python,811,ai,1,feat,Python,0.13540463700620295,1.0,0,0,0,0
shared_repositories,stanford-crfm/levanter,1029,ai,1,feat,Python,0.04210117601863539,1.0,0,0,0,0
shared_repositories,mendableai/firecrawl,1464,ai,1,feat,TypeScript,0.003992021269537453,1.0,0,0,0,0
shared_repositories,prebid/Prebid.js,13136,ai,1,fix,JavaScript,0.23980399220731702,1.0,0,0,0,0
