batch_id,sample_order,scale_order,scale_extra_order,size_stratum,repo_id,repo_name,language,stars,pr_id,pr_number,agent,created_at,merged_at,keyword_hit,task_type,task_confidence
study_ai,,,,,39321023,prebid/Prebid.js,JavaScript,1467,3197356267,13503,OpenAI_Codex,2025-07-02T22:34:27Z,2025-07-03T13:21:50Z,fix,fix,8
study_ai,,,,,41881900,microsoft/vscode,TypeScript,175171,3213015867,254676,Copilot,2025-07-08T15:46:24Z,2025-07-22T20:35:24Z,fix,fix,10
study_ai,,,,,923332984,ryokun6/ryos,TypeScript,558,3113500140,127,OpenAI_Codex,2025-06-03T11:04:37Z,2025-06-03T11:04:53Z,refactor,refactor,10
study_ai,,,,,922278962,RAGEN-AI/RAGEN,Python,2175,3206837211,113,OpenAI_Codex,2025-07-06T17:52:29Z,2025-07-06T18:05:19Z,feat,feat,9
study_ai,,,,,223700078,lostintangent/gistpad,TypeScript,1009,3134346369,391,Copilot,2025-06-10T17:25:31Z,2025-06-10T17:46:36Z,fix,fix,10
study_ai,,,,,959682770,antiwork/gumroad,Ruby,6643,3079611560,247,Devin,2025-05-21T09:43:43Z,2025-05-27T03:30:50Z,refactor,refactor,8
study_ai,,,,,941289933,antiwork/helper,TypeScript,537,2954259718,135,Devin,2025-03-27T19:39:53Z,2025-03-27T23:07:43Z,feat,feat,10
study_ai,,,,,764642350,stack-auth/stack-auth,TypeScript,6033,2892552345,503,Devin,2025-03-03T23:31:04Z,2025-03-13T01:44:34Z,feat,feat,9
study_ai,,,,,338529997,gridaco/grida,TypeScript,2138,3155922076,389,OpenAI_Codex,2025-06-18T08:13:35Z,2025-06-18T08:13:45Z,feat,feat,9
study_ai,,,,,3729629,dotCMS/core,Java,912,3216706697,32609,Claude_Code,2025-07-09T17:50:59Z,2025-07-14T15:38:38Z,feat,feat,10
study_ai,,,,,920603619,willccbb/verifiers,Python,1663,3201813962,124,Cursor,2025-07-04T08:33:46Z,2025-07-05T23:30:45Z,fix,fix,9
study_ai,,,,,920603619,willccbb/verifiers,Python,1663,3266377001,161,Cursor,2025-07-27T00:38:17Z,2025-07-27T17:54:04Z,feat,feat,9
study_ai,,,,,159556794,go-vikunja/vikunja,Go,2080,3133087205,903,OpenAI_Codex,2025-06-10T10:46:45Z,2025-06-10T11:03:58Z,feat,feat,9
study_ai,,,,,587050620,stanfordnlp/dspy,Python,26818,3070963863,8237,OpenAI_Codex,2025-05-17T17:51:33Z,2025-05-18T01:18:27Z,fix,fix,10
study_ai,,,,,283046497,airbytehq/airbyte,Python,19011,2947041637,56389,Devin,2025-03-25T16:00:30Z,2025-03-25T16:30:39Z,feat,feat,10
study_ai,,,,,31341340,kern/filepizza,TypeScript,9357,3237979745,293,OpenAI_Codex,2025-07-17T03:41:00Z,2025-07-17T21:47:18Z,feat,feat,9
study_ai,,,,,471728341,heyverse/hey,TypeScript,29352,3240318173,6001,OpenAI_Codex,2025-07-17T17:11:30Z,2025-07-17T17:14:45Z,fix,fix,10
study_ai,,,,,614765452,Significant-Gravitas/AutoGPT,Python,177379,3102904786,10063,OpenAI_Codex,2025-05-30T11:04:11Z,2025-06-02T21:10:18Z,feat,feat,10
study_ai,,,,,737550719,Codehagen/Badget,TypeScript,2579,3193527516,294,Cursor,2025-07-01T19:03:27Z,2025-07-02T11:57:20Z,feat,feat,10
study_ai,,,,,674225653,bruin-data/bruin,Go,962,3257146000,947,OpenAI_Codex,2025-07-23T17:18:40Z,2025-07-24T20:22:02Z,feat,feat,9
study_ai,,,,,673010778,roboflow/inference,Python,1824,3078036625,1306,OpenAI_Codex,2025-05-20T19:30:50Z,2025-05-27T09:19:57Z,fix,fix,10
study_ai,,,,,946895816,TanStack/db,TypeScript,2774,3171715437,198,Cursor,2025-06-24T11:58:43Z,2025-06-26T13:12:30Z,feat,feat,9
study_ai,,,,,350360184,calcom/cal.com,TypeScript,37399,3021459305,20983,Devin,2025-04-26T04:14:07Z,2025-04-28T03:00:03Z,fix,fix,10
study_ai,,,,,573822937,llm-workflow-engine/llm-workflow-engine,Python,3706,3084604237,351,OpenAI_Codex,2025-05-22T21:39:29Z,2025-05-22T21:40:24Z,fix,fix,10
study_ai,,,,,959682770,antiwork/gumroad,Ruby,6643,3200809439,557,Devin,2025-07-03T22:29:40Z,2025-07-03T22:58:36Z,feat,feat,9
study_ai,,,,,720209383,CapSoftware/Cap,TypeScript,10645,3073674465,551,OpenAI_Codex,2025-05-19T12:29:04Z,2025-05-20T08:11:38Z,fix,fix,10
study_ai,,,,,166018537,elixir-lsp/vscode-elixir-ls,TypeScript,571,3135027026,469,OpenAI_Codex,2025-06-10T23:04:31Z,2025-06-11T06:45:59Z,fix,fix,10
study_ai,,,,,587050620,stanfordnlp/dspy,Python,26818,3078454033,8249,OpenAI_Codex,2025-05-20T23:32:08Z,2025-05-20T23:40:48Z,fix,fix,10
study_ai,,,,,853101072,satmihir/fair,Go,761,3118969909,14,OpenAI_Codex,2025-06-04T20:01:04Z,2025-06-04T20:36:58Z,fix,fix,10
study_ai,,,,,764642350,stack-auth/stack-auth,TypeScript,6033,2879754613,469,Devin,2025-02-25T23:16:49Z,2025-02-25T23:21:11Z,feat,feat,7
study_ai,,,,,127246132,reown-com/appkit,TypeScript,5202,3171931827,4560,Devin,2025-06-24T13:03:26Z,2025-07-08T20:27:03Z,feat,feat,10
study_ai,,,,,39321023,prebid/Prebid.js,JavaScript,1467,3124776784,13299,OpenAI_Codex,2025-06-06T13:23:16Z,2025-07-08T16:23:18Z,feat,feat,7
study_ai,,,,,111058386,browserless/browserless,TypeScript,10894,2990028437,4671,Devin,2025-04-12T00:59:48Z,2025-04-14T14:53:41Z,refactor,refactor,8
study_ai,,,,,839216423,liam-hq/liam,TypeScript,4194,3119644558,1888,Devin,2025-06-05T02:31:03Z,2025-06-05T03:40:15Z,refactor,refactor,9
study_ai,,,,,767976247,0x2E/fusion,Go,1730,3267185630,188,Copilot,2025-07-27T15:07:17Z,2025-07-27T16:35:42Z,fix,fix,10
study_ai,,,,,839216423,liam-hq/liam,TypeScript,4194,3019933276,1518,Devin,2025-04-25T12:31:22Z,2025-04-30T11:38:21Z,feat,feat,10
study_ai,,,,,134777298,microsoft/vscode-pull-request-github,TypeScript,2421,3180402351,7108,Copilot,2025-06-26T20:52:25Z,2025-06-26T22:12:06Z,feat,feat,9
study_ai,,,,,955904085,antiwork/flexile,Ruby,665,3137901992,363,Devin,2025-06-11T19:33:28Z,2025-06-12T20:43:11Z,refactor,refactor,9
study_ai,,,,,117463191,BlueWallet/BlueWallet,TypeScript,2976,3226431924,8008,Cursor,2025-07-13T11:36:19Z,2025-07-13T11:36:50Z,fix,fix,10
study_ai,,,,,152095243,zhw2590582/ArtPlayer,JavaScript,3078,3140282792,967,OpenAI_Codex,2025-06-12T13:24:27Z,2025-06-12T13:24:58Z,fix,fix,10
study_ai,,,,,920603619,willccbb/verifiers,Python,1663,3267581502,166,Cursor,2025-07-28T00:41:36Z,2025-07-28T04:57:52Z,feat,feat,9
study_ai,,,,,266445736,owncast/owncast,Go,10375,3226305866,4439,Copilot,2025-07-13T09:28:39Z,2025-07-13T20:34:30Z,feat,feat,9
study_ai,,,,,57047271,zoidsh/meru,TypeScript,919,3148288584,454,Copilot,2025-06-16T01:45:43Z,2025-06-16T02:23:16Z,feat,feat,9
study_ai,,,,,4454793,musescore/MuseScore,C++,13439,3213063461,28729,Copilot,2025-07-08T16:04:46Z,2025-07-23T15:11:59Z,feat,feat,9
study_ai,,,,,820087727,onlook-dev/onlook,TypeScript,21192,2836598978,1277,Devin,2025-02-06T21:09:29Z,2025-02-07T02:48:01Z,feat,feat,10
study_ai,,,,,839216423,liam-hq/liam,TypeScript,4194,3201101024,2348,Devin,2025-07-04T02:30:12Z,2025-07-04T10:01:15Z,feat,feat,10
study_ai,,,,,646985602,mfts/papermark,TypeScript,6902,3245090523,1771,Cursor,2025-07-19T08:02:23Z,2025-07-19T08:05:39Z,fix,fix,10
study_ai,,,,,350360184,calcom/cal.com,TypeScript,37399,3219161389,22383,Devin,2025-07-10T12:27:22Z,2025-07-10T14:03:50Z,refactor,refactor,10
study_ai,,,,,820087727,onlook-dev/onlook,TypeScript,21192,2988023874,1769,Devin,2025-04-11T08:57:41Z,2025-04-11T23:52:34Z,feat,feat,9
study_ai,,,,,826170402,elizaOS/eliza,TypeScript,16507,3078939326,4686,OpenAI_Codex,2025-05-21T05:08:58Z,2025-05-21T05:55:43Z,feat,feat,10
study_ai,,,,,398753576,pdfme/pdfme,TypeScript,3389,2904615685,823,Devin,2025-03-08T07:38:06Z,2025-03-08T08:04:30Z,feat,feat,9
study_ai,,,,,873328,getsentry/sentry,Python,41579,3200615668,94889,Cursor,2025-07-03T20:50:53Z,2025-07-08T22:00:04Z,feat,feat,10
study_ai,,,,,946380199,openai/openai-agents-python,Python,13119,3250474215,1203,OpenAI_Codex,2025-07-22T00:18:26Z,2025-07-22T00:23:57Z,feat,feat,8
study_ai,,,,,958026130,featureform/enrichmcp,Python,583,3216893798,113,OpenAI_Codex,2025-07-09T19:14:25Z,2025-07-09T22:37:20Z,feat,feat,9
study_ai,,,,,250050091,Azure/kubelogin,Go,543,3234259884,680,Copilot,2025-07-16T02:46:35Z,2025-07-16T17:54:32Z,feat,feat,9
study_ai,,,,,39321023,prebid/Prebid.js,JavaScript,1467,3143630432,13378,OpenAI_Codex,2025-06-13T13:40:44Z,2025-06-14T15:55:18Z,refactor,refactor,8
study_ai,,,,,215654064,temporalio/temporal,Go,15103,3114894747,7861,OpenAI_Codex,2025-06-03T17:50:27Z,2025-06-03T18:15:21Z,refactor,refactor,9
study_ai,,,,,166018537,elixir-lsp/vscode-elixir-ls,TypeScript,571,3135027379,470,OpenAI_Codex,2025-06-10T23:04:48Z,2025-06-11T06:46:15Z,fix,fix,10
study_ai,,,,,955904085,antiwork/flexile,Ruby,665,3178933687,414,Devin,2025-06-26T12:17:06Z,2025-06-26T12:35:44Z,fix,fix,9
study_ai,,,,,136202695,mlflow/mlflow,Python,21402,3098960084,15953,Copilot,2025-05-29T02:12:21Z,2025-05-29T02:55:00Z,feat,feat,9
study_ai,,,,,31625029,zeroc-ice/ice,C++,2124,3143225191,4108,Copilot,2025-06-13T11:11:56Z,2025-06-16T17:05:29Z,fix,fix,9
study_ai,,,,,955904085,antiwork/flexile,Ruby,665,3036487440,252,Devin,2025-05-02T17:20:22Z,2025-05-02T17:23:20Z,refactor,refactor,8
study_ai,,,,,826170402,elizaOS/eliza,TypeScript,16507,3222139828,5534,Cursor,2025-07-11T08:59:22Z,2025-07-11T09:04:09Z,fix,fix,10
study_ai,,,,,511141524,valkey-io/valkey-glide,Java,538,3265287758,4481,Copilot,2025-07-26T07:27:48Z,2025-07-28T07:46:16Z,fix,fix,10
study_ai,,,,,39321023,prebid/Prebid.js,JavaScript,1467,3250150783,13639,OpenAI_Codex,2025-07-21T21:58:08Z,2025-07-23T18:39:11Z,fix,fix,9
study_ai,,,,,926709003,bytebot-ai/bytebot,TypeScript,931,3147053824,32,OpenAI_Codex,2025-06-15T03:48:38Z,2025-06-16T20:40:37Z,feat,feat,9
study_ai,,,,,41881900,microsoft/vscode,TypeScript,175171,3164299808,252016,Copilot,2025-06-20T20:20:47Z,2025-06-23T18:09:28Z,feat,feat,9
study_ai,,,,,839216423,liam-hq/liam,TypeScript,4194,3010545410,1438,Devin,2025-04-22T09:44:59Z,2025-04-22T10:29:16Z,fix,fix,9
study_ai,,,,,763923484,TracecatHQ/tracecat,Python,2921,3260236912,1287,Claude_Code,2025-07-24T15:04:20Z,2025-07-24T20:12:02Z,feat,feat,10
study_ai,,,,,941289933,antiwork/helper,TypeScript,537,3103696814,466,Devin,2025-05-30T16:33:27Z,2025-05-30T16:34:22Z,feat,feat,8
study_ai,,,,,705022737,tegnike/aituber-kit,TypeScript,698,2999270179,353,Devin,2025-04-16T10:56:18Z,2025-04-16T22:26:21Z,feat,feat,9
study_ai,,,,,642661495,PythonNest/PyNest,Python,831,3127975057,107,OpenAI_Codex,2025-06-08T06:12:50Z,2025-06-16T17:12:46Z,feat,feat,9
study_ai,,,,,674225653,bruin-data/bruin,Go,962,3120399262,736,OpenAI_Codex,2025-06-05T08:57:20Z,2025-06-05T12:33:24Z,fix,fix,10
study_ai,,,,,955904085,antiwork/flexile,Ruby,665,3014568993,171,Devin,2025-04-23T16:16:25Z,2025-04-23T16:34:54Z,feat,feat,9
study_ai,,,,,839216423,liam-hq/liam,TypeScript,4194,3044855706,1598,Devin,2025-05-07T06:33:39Z,2025-05-08T02:53:30Z,fix,fix,10
study_ai,,,,,839216423,liam-hq/liam,TypeScript,4194,3155631091,2064,Devin,2025-06-18T06:26:51Z,2025-06-18T07:23:12Z,fix,fix,10
study_ai,,,,,219782401,ReactiveCircus/android-emulator-runner,JavaScript,1102,3146371620,437,Devin,2025-06-14T16:56:57Z,2025-06-14T16:59:42Z,fix,fix,10
study_ai,,,,,400215964,novuhq/novu,TypeScript,37349,3136429950,8497,Devin,2025-06-11T11:10:04Z,2025-06-12T10:00:50Z,fix,fix,10
study_ai,,,,,633927609,promptfoo/promptfoo,TypeScript,7809,3071155018,4059,OpenAI_Codex,2025-05-17T23:39:28Z,2025-05-18T03:26:30Z,fix,fix,10
study_ai,,,,,764723738,Skyvern-AI/skyvern,Python,13976,3075700058,2394,OpenAI_Codex,2025-05-20T05:25:59Z,2025-05-20T08:00:04Z,fix,fix,10
study_ai,,,,,955904085,antiwork/flexile,Ruby,665,3104579063,342,Devin,2025-05-31T01:04:48Z,2025-05-31T01:13:43Z,refactor,refactor,9
study_ai,,,,,839216423,liam-hq/liam,TypeScript,4194,3020000039,1526,Devin,2025-04-25T13:00:31Z,2025-05-01T11:38:53Z,feat,feat,9
study_ai,,,,,839216423,liam-hq/liam,TypeScript,4194,3016803016,1489,Devin,2025-04-24T10:34:11Z,2025-04-25T11:14:05Z,feat,feat,10
study_ai,,,,,350360184,calcom/cal.com,TypeScript,37399,3246973819,22655,Devin,2025-07-21T02:19:09Z,2025-07-23T09:58:09Z,feat,feat,10
study_ai,,,,,941289933,antiwork/helper,TypeScript,537,2914383409,57,Devin,2025-03-12T15:38:17Z,2025-03-17T16:21:02Z,feat,feat,8
study_ai,,,,,958026130,featureform/enrichmcp,Python,583,3172804311,93,OpenAI_Codex,2025-06-24T17:46:16Z,2025-06-24T17:47:52Z,feat,feat,9
study_ai,,,,,679017521,AgentOps-AI/agentops,Python,4722,3138525239,1065,OpenAI_Codex,2025-06-12T01:57:45Z,2025-06-12T01:58:04Z,fix,fix,10
study_ai,,,,,955904085,antiwork/flexile,Ruby,665,3255989855,614,Devin,2025-07-23T11:27:20Z,2025-07-23T14:51:13Z,feat,feat,9
study_ai,,,,,509436902,PriorLabs/TabPFN,Python,4181,3176988764,343,OpenAI_Codex,2025-06-25T21:16:33Z,2025-06-26T07:22:49Z,fix,fix,10
study_ai,,,,,573411360,vitejs/vite-plugin-react,TypeScript,821,3263042770,624,Copilot,2025-07-25T12:23:22Z,2025-07-26T07:51:53Z,feat,feat,10
study_ai,,,,,10458362,rsyslog/rsyslog,C,2165,3207874593,5754,OpenAI_Codex,2025-07-07T07:31:51Z,2025-07-15T15:33:07Z,feat,feat,9
study_ai,,,,,955904085,antiwork/flexile,Ruby,665,3007216622,167,Devin,2025-04-20T20:37:34Z,2025-04-23T21:16:34Z,refactor,refactor,9
study_ai,,,,,955904085,antiwork/flexile,Ruby,665,3154857294,378,Devin,2025-06-17T21:53:00Z,2025-06-17T22:07:44Z,feat,feat,9
study_ai,,,,,587050620,stanfordnlp/dspy,Python,26818,3078349334,8248,OpenAI_Codex,2025-05-20T22:15:51Z,2025-05-20T22:24:10Z,fix,fix,10
study_ai,,,,,941289933,antiwork/helper,TypeScript,537,2929829160,85,Devin,2025-03-18T20:54:18Z,2025-03-19T15:11:06Z,feat,feat,9
study_ai,,,,,917358773,trycompai/comp,TypeScript,950,3183028327,1085,Cursor,2025-06-27T14:24:03Z,2025-06-27T14:24:22Z,feat,feat,8
study_ai,,,,,705022737,tegnike/aituber-kit,TypeScript,698,3040925337,380,Devin,2025-05-05T21:59:42Z,2025-05-06T06:36:27Z,feat,feat,9
study_ai,,,,,39321023,prebid/Prebid.js,JavaScript,1467,3087501239,13160,OpenAI_Codex,2025-05-23T20:46:58Z,2025-05-27T17:35:03Z,fix,fix,9
study_ai,,,,,159556794,go-vikunja/vikunja,Go,2080,3153541429,974,OpenAI_Codex,2025-06-17T13:34:31Z,2025-06-17T13:40:20Z,feat,feat,10
study_ai,,,,,839216423,liam-hq/liam,TypeScript,4194,2959442086,1046,Devin,2025-03-31T04:29:59Z,2025-03-31T05:21:19Z,refactor,refactor,10
study_ai,,,,,674225653,bruin-data/bruin,Go,962,3172832930,830,Cursor,2025-06-24T17:57:40Z,2025-06-24T19:00:49Z,fix,fix,10
study_ai,,,,,350360184,calcom/cal.com,TypeScript,37399,3050463039,21201,Devin,2025-05-09T01:02:46Z,2025-05-09T16:08:21Z,feat,feat,10
study_ai,,,,,41881900,microsoft/vscode,TypeScript,175171,3188777808,253012,Copilot,2025-06-30T14:49:11Z,2025-07-07T13:48:08Z,feat,feat,9
study_ai,,,,,993521808,openai/openai-agents-js,TypeScript,925,3145100608,104,OpenAI_Codex,2025-06-13T23:54:03Z,2025-06-16T16:02:00Z,feat,feat,9
study_ai,,,,,7913195,onetimesecret/onetimesecret,Ruby,2447,3274362044,1577,Claude_Code,2025-07-29T17:05:43Z,2025-07-30T16:32:29Z,feat,feat,9
study_ai,,,,,39321023,prebid/Prebid.js,JavaScript,1467,3103765496,13229,OpenAI_Codex,2025-05-30T17:09:21Z,2025-05-30T17:29:31Z,refactor,refactor,8
study_ai,,,,,946178371,OpenPipe/ART,Python,4108,3115318969,153,OpenAI_Codex,2025-06-03T20:15:10Z,2025-06-03T20:15:38Z,fix,fix,10
study_ai,,,,,923332984,ryokun6/ryos,TypeScript,558,3227789654,202,Cursor,2025-07-14T08:08:28Z,2025-07-14T08:13:40Z,feat,feat,9
study_ai,,,,,283046497,airbytehq/airbyte,Python,19011,3234037292,63330,Devin,2025-07-16T00:21:05Z,2025-07-16T00:22:36Z,fix,fix,10
study_ai,,,,,955904085,antiwork/flexile,Ruby,665,3143883658,364,Devin,2025-06-13T15:07:34Z,2025-06-16T20:16:28Z,feat,feat,10
study_ai,,,,,867337374,modelcontextprotocol/inspector,TypeScript,5353,3146561196,511,Claude_Code,2025-06-14T18:53:08Z,2025-06-17T20:31:21Z,feat,feat,10
study_ai,,,,,873328,getsentry/sentry,Python,41579,3239840445,95780,Cursor,2025-07-17T14:37:55Z,2025-07-21T18:21:31Z,feat,feat,10
study_ai,,,,,839216423,liam-hq/liam,TypeScript,4194,2937600069,954,Devin,2025-03-21T07:53:19Z,2025-03-25T03:50:48Z,feat,feat,9
study_ai,,,,,136202695,mlflow/mlflow,Python,21402,3085352879,15854,Copilot,2025-05-23T06:39:38Z,2025-05-23T09:01:52Z,fix,fix,9
study_ai,,,,,955904085,antiwork/flexile,Ruby,665,3264098421,631,Devin,2025-07-25T18:54:02Z,2025-07-25T19:04:29Z,feat,feat,8
study_ai,,,97,large,50623416,parse-community/parse-dashboard,JavaScript,3773,3216086629,2879,OpenAI_Codex,2025-07-09T14:06:53Z,2025-07-09T14:38:42Z,fix,fix,10
study_ai,,,,,7833168,elastic/kibana,TypeScript,20613,3255282669,229052,Copilot,2025-07-23T07:45:45Z,2025-07-25T22:10:33Z,fix,fix,9
study_ai,,,,,923332984,ryokun6/ryos,TypeScript,558,3037534591,11,Devin,2025-05-03T17:56:30Z,2025-05-03T17:57:08Z,feat,feat,9
study_ai,,,,,955904085,antiwork/flexile,Ruby,665,3091617219,337,Devin,2025-05-26T16:08:30Z,2025-05-27T23:33:36Z,refactor,refactor,9
study_ai,,,,,816422401,sysadminsmedia/homebox,Go,3368,3212710808,882,Copilot,2025-07-08T14:09:02Z,2025-07-10T18:29:30Z,fix,fix,10
study_ai,,,,,955904085,antiwork/flexile,Ruby,665,3163802623,392,Devin,2025-06-20T16:12:00Z,2025-06-20T20:44:26Z,feat,feat,9
study_ai,,,,,860100131,microsoft/typescript-go,Go,21439,3131807343,1138,Copilot,2025-06-10T00:26:40Z,2025-06-12T15:17:23Z,feat,feat,9
study_ai,,,,,839216423,liam-hq/liam,TypeScript,4194,2945366407,978,Devin,2025-03-25T05:54:22Z,2025-03-25T08:05:12Z,fix,fix,10
study_ai,,,,,941289933,antiwork/helper,TypeScript,537,3127709223,495,Devin,2025-06-08T00:15:40Z,2025-06-09T14:57:08Z,feat,feat,9
study_ai,,,,,147587500,roblox-ts/roblox-ts,TypeScript,1071,3154491857,2937,OpenAI_Codex,2025-06-17T19:05:28Z,2025-06-17T19:25:44Z,fix,fix,10
study_ai,,,,,16690938,thomasahle/sunfish,Python,3128,3070568238,123,OpenAI_Codex,2025-05-17T08:43:23Z,2025-05-17T13:16:20Z,fix,fix,10
study_ai,,,,,941289933,antiwork/helper,TypeScript,537,3208672912,718,Devin,2025-07-07T11:40:25Z,2025-07-09T23:59:42Z,feat,feat,9
study_ai,,,,,275993885,appsmithorg/appsmith,TypeScript,37596,2791971139,38690,Devin,2025-01-16T08:02:47Z,2025-01-17T11:00:52Z,feat,feat,10
study_ai,,,,,240394317,gbrayhan/microservices-go,Go,636,3197406791,47,OpenAI_Codex,2025-07-02T23:05:22Z,2025-07-02T23:05:33Z,fix,fix,10
study_ai,,,,,753589979,karakeep-app/karakeep,TypeScript,18852,3224085262,1723,Claude_Code,2025-07-11T20:06:28Z,2025-07-17T08:24:33Z,feat,feat,10
study_ai,,,,,29702213,artsy/eigen,TypeScript,3686,2916677326,11672,Claude_Code,2025-03-13T10:40:21Z,2025-03-18T16:01:52Z,refactor,refactor,10
study_ai,,,,,159556794,go-vikunja/vikunja,Go,2080,3277238861,1200,OpenAI_Codex,2025-07-30T14:09:46Z,2025-07-30T15:50:26Z,feat,feat,10
study_ai,,,,,787076358,mendableai/firecrawl,TypeScript,43970,3271253142,1877,Devin,2025-07-28T20:32:30Z,2025-07-28T20:52:16Z,feat,feat,10
study_ai,,,,,955904085,antiwork/flexile,Ruby,665,3018285768,181,Devin,2025-04-24T19:42:27Z,2025-04-25T12:57:40Z,feat,feat,8
study_ai,,,,,28478929,textlint/textlint,TypeScript,2988,3185780307,1605,Devin,2025-06-29T05:33:14Z,2025-06-29T05:36:40Z,fix,fix,10
study_ai,,,,,991787132,linux-do/cdk,TypeScript,535,3206264749,64,Copilot,2025-07-06T07:55:29Z,2025-07-06T09:22:40Z,feat,feat,10
study_ai,,,,,941289933,antiwork/helper,TypeScript,537,3003577590,246,Devin,2025-04-17T22:39:31Z,2025-04-18T22:29:54Z,feat,feat,9
study_ai,,,,,941289933,antiwork/helper,TypeScript,537,2997640296,238,Devin,2025-04-15T21:10:29Z,2025-04-16T23:15:09Z,feat,feat,9
study_ai,,,,,400215964,novuhq/novu,TypeScript,37349,3099324583,8409,Devin,2025-05-29T06:25:26Z,2025-05-29T13:19:59Z,fix,fix,10
study_ai,,,,,771479895,lingodotdev/lingo.dev,TypeScript,2784,3144706607,931,Devin,2025-06-13T20:34:24Z,2025-06-13T21:22:41Z,fix,fix,10
study_ai,,,,,350360184,calcom/cal.com,TypeScript,37399,3039645274,21114,Devin,2025-05-05T13:15:23Z,2025-05-07T13:10:21Z,feat,feat,10
study_ai,,,,,955904085,antiwork/flexile,Ruby,665,3163779556,390,Devin,2025-06-20T16:01:12Z,2025-06-21T08:24:44Z,feat,feat,10
study_ai,,,,,511141524,valkey-io/valkey-glide,Java,538,3196955536,4289,Copilot,2025-07-02T19:23:02Z,2025-07-06T12:40:28Z,fix,fix,10
study_ai,,,,,350360184,calcom/cal.com,TypeScript,37399,3011324882,20820,Devin,2025-04-22T14:48:04Z,2025-04-22T15:24:07Z,feat,feat,10
study_ai,,,,,839216423,liam-hq/liam,TypeScript,4194,3023723466,1535,Devin,2025-04-28T05:12:26Z,2025-04-28T06:25:39Z,fix,fix,9
study_ai,,,,,647427819,langchain-ai/langsmith-sdk,Python,606,3134905358,1782,OpenAI_Codex,2025-06-10T21:39:02Z,2025-06-10T22:19:52Z,fix,fix,9
study_ai,,,,,41881900,microsoft/vscode,TypeScript,175171,3134408661,251124,Copilot,2025-06-10T17:46:39Z,2025-06-17T16:16:51Z,fix,fix,10
study_ai,,,,,400215964,novuhq/novu,TypeScript,37349,3074764483,8338,Devin,2025-05-19T19:05:50Z,2025-05-21T09:48:48Z,feat,feat,10
study_ai,,,,,993521808,openai/openai-agents-js,TypeScript,925,3131654347,66,OpenAI_Codex,2025-06-09T22:39:39Z,2025-06-10T02:23:38Z,feat,feat,10
study_ai,,,,,641042935,robinkarlberg/transfer.zip-web,JavaScript,1295,3203786167,35,OpenAI_Codex,2025-07-04T22:19:30Z,2025-07-04T23:00:23Z,feat,feat,9
study_ai,,,,,678526156,marimo-team/marimo,Python,14933,2832949261,3699,Devin,2025-02-05T13:25:56Z,2025-02-05T13:33:59Z,fix,fix,10
study_ai,,,,,737550719,Codehagen/Badget,TypeScript,2579,3191419062,293,Cursor,2025-07-01T08:45:18Z,2025-07-01T11:53:12Z,feat,feat,10
study_ai,,,,,365250183,zauberzeug/nicegui,Python,12990,3073002129,4766,OpenAI_Codex,2025-05-19T08:32:12Z,2025-05-20T07:12:43Z,refactor,refactor,9
study_ai,,,,,927890076,modelcontextprotocol/registry,Go,2006,3180898287,152,Copilot,2025-06-27T00:34:09Z,2025-07-03T01:40:25Z,feat,feat,10
study_ai,,,,,991787132,linux-do/cdk,TypeScript,535,3195969460,27,Copilot,2025-07-02T13:41:16Z,2025-07-02T14:05:17Z,feat,feat,10
study_ai,,,,,984965707,analogdotnow/Analog,TypeScript,1079,3148200440,116,OpenAI_Codex,2025-06-16T00:27:30Z,2025-06-16T08:08:07Z,feat,feat,9
study_ai,,,,,894659403,goat-sdk/goat,TypeScript,798,2777165691,204,Devin,2025-01-09T08:33:48Z,2025-01-13T11:55:28Z,feat,feat,10
study_ai,,,,,159556794,go-vikunja/vikunja,Go,2080,3153329207,973,OpenAI_Codex,2025-06-17T12:30:01Z,2025-06-17T12:38:04Z,feat,feat,10
study_ai,,,,,15830219,log4cplus/log4cplus,C++,1701,3199860693,655,OpenAI_Codex,2025-07-03T15:52:15Z,2025-07-03T15:54:38Z,refactor,refactor,8
study_ai,,,,,839216423,liam-hq/liam,TypeScript,4194,2975846496,1194,Devin,2025-04-07T07:07:59Z,2025-04-08T02:24:00Z,refactor,refactor,9
study_ai,,,,,922423439,jina-ai/node-DeepResearch,TypeScript,4693,2825827173,7,Devin,2025-02-02T14:20:14Z,2025-02-02T14:41:42Z,feat,feat,10
study_ai,,,,,15830219,log4cplus/log4cplus,C++,1701,3116897556,648,OpenAI_Codex,2025-06-04T08:03:58Z,2025-06-04T08:13:57Z,fix,fix,10
study_ai,,,,,653589102,567-labs/instructor,Python,11095,3243439435,1719,OpenAI_Codex,2025-07-18T14:34:40Z,2025-07-18T15:14:52Z,feat,feat,10
study_ai,,,,,23247808,rqlite/rqlite,Go,16816,3157816556,2118,Copilot,2025-06-18T18:30:48Z,2025-06-19T02:36:14Z,refactor,refactor,10
study_ai,,,,,762304524,ComposioHQ/composio,TypeScript,25592,2764167191,1113,Devin,2024-12-31T09:36:08Z,2024-12-31T10:20:31Z,feat,feat,10
study_ai,,,,,633927609,promptfoo/promptfoo,TypeScript,7809,3131639025,4372,OpenAI_Codex,2025-06-09T22:30:58Z,2025-06-10T04:51:13Z,refactor,refactor,10
study_ai,,,,,941289933,antiwork/helper,TypeScript,537,3004834447,247,Devin,2025-04-18T12:23:40Z,2025-04-18T12:24:52Z,fix,fix,9
