batch_id,job_id,repo_id,repo_name,pr_id,pr_number,agent,revision,checkout_ref,base_sha,head_sha,language,codeql_language,codeql_version,query_suite,build_mode,build_command,comparison_status,status,attempts,retry_excluded,retry_excluded_reason
study_ai,liam-hq_liam__pr-2648__after,839216423,liam-hq/liam,3251653522,2648,Devin,after,807025761fc1a13c59dd1e16104a1e3dc158b6f5,54a98880ad4d33206c3d54314fc652bd09679a8b,807025761fc1a13c59dd1e16104a1e3dc158b6f5,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,bruin-data_bruin__pr-862__before,674225653,bruin-data/bruin,3194873100,862,OpenAI_Codex,before,6fccca6bfb3c8596300752de858a7793da812621,6fccca6bfb3c8596300752de858a7793da812621,e1bf3c9bc75f7378fbcaf9645b46c83bbaa57ef6,Go,go,2.23.2,security-and-quality,autobuild,,compared,completed,1,,
study_ai,bruin-data_bruin__pr-862__after,674225653,bruin-data/bruin,3194873100,862,OpenAI_Codex,after,e1bf3c9bc75f7378fbcaf9645b46c83bbaa57ef6,6fccca6bfb3c8596300752de858a7793da812621,e1bf3c9bc75f7378fbcaf9645b46c83bbaa57ef6,Go,go,2.23.2,security-and-quality,autobuild,,compared,completed,1,,
study_ai,antiwork_flexile__pr-99__before,955904085,antiwork/flexile,2988982716,99,Devin,before,,,,Ruby,ruby,2.23.2,security-and-quality,none,,failed,prepare_failed,,,
study_ai,antiwork_flexile__pr-99__after,955904085,antiwork/flexile,2988982716,99,Devin,after,refs/pull/99/head,,,Ruby,ruby,2.23.2,security-and-quality,none,,failed,prepare_failed,,,
study_ai,antiwork_flexile__pr-441__before,955904085,antiwork/flexile,3204788124,441,Devin,before,,,,Ruby,ruby,2.23.2,security-and-quality,none,,failed,prepare_failed,,,
study_ai,antiwork_flexile__pr-441__after,955904085,antiwork/flexile,3204788124,441,Devin,after,refs/pull/441/head,,,Ruby,ruby,2.23.2,security-and-quality,none,,failed,prepare_failed,,,
study_ai,HumanSignal_label-studio-ml-backend__pr-782__before,252506212,HumanSignal/label-studio-ml-backend,3123335159,782,OpenAI_Codex,before,7d8171412d7b345e4ae9ed76bc85c7f1d4fc6464,7d8171412d7b345e4ae9ed76bc85c7f1d4fc6464,5e6d5d6762dc5336a215a2c7fa2ffe9b2c4f2f63,Python,python,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,HumanSignal_label-studio-ml-backend__pr-782__after,252506212,HumanSignal/label-studio-ml-backend,3123335159,782,OpenAI_Codex,after,5e6d5d6762dc5336a215a2c7fa2ffe9b2c4f2f63,7d8171412d7b345e4ae9ed76bc85c7f1d4fc6464,5e6d5d6762dc5336a215a2c7fa2ffe9b2c4f2f63,Python,python,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,heyverse_hey__pr-5623__before,471728341,heyverse/hey,3118076525,5623,OpenAI_Codex,before,7de8e25e51bb0e9dc5af1b7ca9b0b23269a2cb25,7de8e25e51bb0e9dc5af1b7ca9b0b23269a2cb25,bfd198b2427fa803989f7b77fffb5773331e2d2c,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,heyverse_hey__pr-5623__after,471728341,heyverse/hey,3118076525,5623,OpenAI_Codex,after,bfd198b2427fa803989f7b77fffb5773331e2d2c,7de8e25e51bb0e9dc5af1b7ca9b0b23269a2cb25,bfd198b2427fa803989f7b77fffb5773331e2d2c,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,invoke-ai_InvokeAI__pr-8122__before,525592995,invoke-ai/InvokeAI,3168732581,8122,Cursor,before,adf4cc750a526f833102321a12ff9e765c6f6e0c,adf4cc750a526f833102321a12ff9e765c6f6e0c,2bd0e9884d94ca516ec4b836827b2e2261777cb1,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,invoke-ai_InvokeAI__pr-8122__after,525592995,invoke-ai/InvokeAI,3168732581,8122,Cursor,after,2bd0e9884d94ca516ec4b836827b2e2261777cb1,adf4cc750a526f833102321a12ff9e765c6f6e0c,2bd0e9884d94ca516ec4b836827b2e2261777cb1,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,Azure_azure-sdk-for-java__pr-45795__before,2928948,Azure/azure-sdk-for-java,3169429627,45795,Copilot,before,2f7fde3245145b6a30ab4d66eac64a99de3dfa58,2f7fde3245145b6a30ab4d66eac64a99de3dfa58,ee58dded042c15043847b7b51d5ebe5d24ce390b,Java,java-kotlin,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,Azure_azure-sdk-for-java__pr-45795__after,2928948,Azure/azure-sdk-for-java,3169429627,45795,Copilot,after,ee58dded042c15043847b7b51d5ebe5d24ce390b,2f7fde3245145b6a30ab4d66eac64a99de3dfa58,ee58dded042c15043847b7b51d5ebe5d24ce390b,Java,java-kotlin,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,featureform_enrichmcp__pr-107__before,958026130,featureform/enrichmcp,3197427393,107,OpenAI_Codex,before,4661ba8a4314fc34b1557ccff9c8b63febf46016,4661ba8a4314fc34b1557ccff9c8b63febf46016,8b1eacc62b3a45c52bd59ea69592417e4d686e1b,Python,python,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,featureform_enrichmcp__pr-107__after,958026130,featureform/enrichmcp,3197427393,107,OpenAI_Codex,after,8b1eacc62b3a45c52bd59ea69592417e4d686e1b,4661ba8a4314fc34b1557ccff9c8b63febf46016,8b1eacc62b3a45c52bd59ea69592417e4d686e1b,Python,python,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,goat-sdk_goat__pr-206__before,894659403,goat-sdk/goat,2777356351,206,Devin,before,30847afdb30453753e58e86cb99cbcab1246b580,30847afdb30453753e58e86cb99cbcab1246b580,56ad6c4552a02c44c3e4bd185e04917ce4c752dc,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,goat-sdk_goat__pr-206__after,894659403,goat-sdk/goat,2777356351,206,Devin,after,56ad6c4552a02c44c3e4bd185e04917ce4c752dc,30847afdb30453753e58e86cb99cbcab1246b580,56ad6c4552a02c44c3e4bd185e04917ce4c752dc,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,mlflow_mlflow__pr-15839__before,136202695,mlflow/mlflow,3082820826,15839,Copilot,before,f2069bda0196b6ecc72e0b4eb4a83aa130020cab,f2069bda0196b6ecc72e0b4eb4a83aa130020cab,8ce28d8836391e8247d0afcba04797c3fb3a64d4,Python,python,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,mlflow_mlflow__pr-15839__after,136202695,mlflow/mlflow,3082820826,15839,Copilot,after,8ce28d8836391e8247d0afcba04797c3fb3a64d4,f2069bda0196b6ecc72e0b4eb4a83aa130020cab,8ce28d8836391e8247d0afcba04797c3fb3a64d4,Python,python,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,OpenNHP_opennhp__pr-1284__before,22607013,OpenNHP/opennhp,3206106281,1284,OpenAI_Codex,before,75b4480c3555a57141685e79a322a902e4899b63,75b4480c3555a57141685e79a322a902e4899b63,d7e9f974d13d8933146d5531e0fc3055b51cac8e,Go,go,2.23.2,security-and-quality,autobuild,,compared,completed,1,,
study_ai,OpenNHP_opennhp__pr-1284__after,22607013,OpenNHP/opennhp,3206106281,1284,OpenAI_Codex,after,d7e9f974d13d8933146d5531e0fc3055b51cac8e,75b4480c3555a57141685e79a322a902e4899b63,d7e9f974d13d8933146d5531e0fc3055b51cac8e,Go,go,2.23.2,security-and-quality,autobuild,,compared,completed,1,,
study_ai,antiwork_flexile__pr-148__before,955904085,antiwork/flexile,2997664159,148,Devin,before,,,,Ruby,ruby,2.23.2,security-and-quality,none,,failed,prepare_failed,,,
study_ai,antiwork_flexile__pr-148__after,955904085,antiwork/flexile,2997664159,148,Devin,after,refs/pull/148/head,,,Ruby,ruby,2.23.2,security-and-quality,none,,failed,prepare_failed,,,
study_ai,liam-hq_liam__pr-1466__before,839216423,liam-hq/liam,3015729947,1466,Devin,before,4b6dcc3a2b5688cf7a95c616d60b9a9e5a6ee76b,4b6dcc3a2b5688cf7a95c616d60b9a9e5a6ee76b,d517ad41aa6d39e7298979a096eb79ad76f13afe,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,liam-hq_liam__pr-1466__after,839216423,liam-hq/liam,3015729947,1466,Devin,after,d517ad41aa6d39e7298979a096eb79ad76f13afe,4b6dcc3a2b5688cf7a95c616d60b9a9e5a6ee76b,d517ad41aa6d39e7298979a096eb79ad76f13afe,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,antiwork_helper__pr-141__before,941289933,antiwork/helper,2954623117,141,Devin,before,,,,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,failed,prepare_failed,,,
study_ai,antiwork_helper__pr-141__after,941289933,antiwork/helper,2954623117,141,Devin,after,refs/pull/141/head,,,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,failed,prepare_failed,,,
study_ai,katspaugh_wavesurfer.js__pr-4103__before,3618686,katspaugh/wavesurfer.js,3097662882,4103,OpenAI_Codex,before,12dd87f08f816ec7c107ad5c757fa6472a733598,12dd87f08f816ec7c107ad5c757fa6472a733598,4e576e30c052cab10b9df53ade2186cbb3cb0aa6,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,katspaugh_wavesurfer.js__pr-4103__after,3618686,katspaugh/wavesurfer.js,3097662882,4103,OpenAI_Codex,after,4e576e30c052cab10b9df53ade2186cbb3cb0aa6,12dd87f08f816ec7c107ad5c757fa6472a733598,4e576e30c052cab10b9df53ade2186cbb3cb0aa6,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,promptfoo_promptfoo__pr-4723__before,633927609,promptfoo/promptfoo,3193560962,4723,OpenAI_Codex,before,a936f3de9313567b200b7bef8f2e0d860e3c70fe,a936f3de9313567b200b7bef8f2e0d860e3c70fe,4f0730ea65b3bb399a4941c6e5348e897022a8d1,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,promptfoo_promptfoo__pr-4723__after,633927609,promptfoo/promptfoo,3193560962,4723,OpenAI_Codex,after,4f0730ea65b3bb399a4941c6e5348e897022a8d1,a936f3de9313567b200b7bef8f2e0d860e3c70fe,4f0730ea65b3bb399a4941c6e5348e897022a8d1,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,effekseer_Effekseer__pr-1056__before,13696235,effekseer/Effekseer,3096998531,1056,OpenAI_Codex,before,c5abab94a98b274895b795eda4f8acff73e48394,c5abab94a98b274895b795eda4f8acff73e48394,860e12e1679e1804ea26c2091fceffca6bb63509,C++,cpp,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,effekseer_Effekseer__pr-1056__after,13696235,effekseer/Effekseer,3096998531,1056,OpenAI_Codex,after,860e12e1679e1804ea26c2091fceffca6bb63509,c5abab94a98b274895b795eda4f8acff73e48394,860e12e1679e1804ea26c2091fceffca6bb63509,C++,cpp,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,prebid_Prebid.js__pr-13257__before,39321023,prebid/Prebid.js,3114217192,13257,OpenAI_Codex,before,98a499ea374027446a7194864b7634cf4bc82ef0,98a499ea374027446a7194864b7634cf4bc82ef0,9f2cc6c8851fa677128de4af2d9dd4bd6e878716,JavaScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,prebid_Prebid.js__pr-13257__after,39321023,prebid/Prebid.js,3114217192,13257,OpenAI_Codex,after,9f2cc6c8851fa677128de4af2d9dd4bd6e878716,98a499ea374027446a7194864b7634cf4bc82ef0,9f2cc6c8851fa677128de4af2d9dd4bd6e878716,JavaScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,FarmBot_Farmbot-Web-App__pr-2491__before,17652873,FarmBot/Farmbot-Web-App,3164002542,2491,OpenAI_Codex,before,382dfa0c44a4f439a31f2e1d142fc3a747a672fc,382dfa0c44a4f439a31f2e1d142fc3a747a672fc,3c5f426890354e719deb1a86a1eb9c779ff67287,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,FarmBot_Farmbot-Web-App__pr-2491__after,17652873,FarmBot/Farmbot-Web-App,3164002542,2491,OpenAI_Codex,after,3c5f426890354e719deb1a86a1eb9c779ff67287,382dfa0c44a4f439a31f2e1d142fc3a747a672fc,3c5f426890354e719deb1a86a1eb9c779ff67287,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,crewAIInc_crewAI__pr-2994__before,710601088,crewAIInc/crewAI,3135410764,2994,Devin,before,06c991d8c32261c397ad718df7c4e9979c7d9ef9,06c991d8c32261c397ad718df7c4e9979c7d9ef9,19023a5fcc8df7cbf17f477c292b7fa8ca50979b,Python,python,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,crewAIInc_crewAI__pr-2994__after,710601088,crewAIInc/crewAI,3135410764,2994,Devin,after,19023a5fcc8df7cbf17f477c292b7fa8ca50979b,06c991d8c32261c397ad718df7c4e9979c7d9ef9,19023a5fcc8df7cbf17f477c292b7fa8ca50979b,Python,python,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,pdfme_pdfme__pr-1100__before,398753576,pdfme/pdfme,3187003117,1100,Devin,before,4d274827fc8c148e63be6310a9d393501274cb86,4d274827fc8c148e63be6310a9d393501274cb86,63ac44460e8d603c0f6d81a95d4b89eccf58ca2f,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,pdfme_pdfme__pr-1100__after,398753576,pdfme/pdfme,3187003117,1100,Devin,after,63ac44460e8d603c0f6d81a95d4b89eccf58ca2f,4d274827fc8c148e63be6310a9d393501274cb86,63ac44460e8d603c0f6d81a95d4b89eccf58ca2f,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,ikamensh_flynt__pr-213__before,174731004,ikamensh/flynt,3264086053,213,OpenAI_Codex,before,203f4195fb8cf3b33bc2652f9bcbb9f6b82dd23a,203f4195fb8cf3b33bc2652f9bcbb9f6b82dd23a,2650c4dce4dba70d5167307f2e9cd79f1e5e14cd,Python,python,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,ikamensh_flynt__pr-213__after,174731004,ikamensh/flynt,3264086053,213,OpenAI_Codex,after,2650c4dce4dba70d5167307f2e9cd79f1e5e14cd,203f4195fb8cf3b33bc2652f9bcbb9f6b82dd23a,2650c4dce4dba70d5167307f2e9cd79f1e5e14cd,Python,python,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,567-labs_instructor__pr-1566__before,653589102,567-labs/instructor,3094439662,1566,Devin,before,ee7c522fbd17604d5a01100ab30a52a70c82a145,ee7c522fbd17604d5a01100ab30a52a70c82a145,90703474cd0b855b3b8b3ac89bf679974b88f295,Python,python,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,567-labs_instructor__pr-1566__after,653589102,567-labs/instructor,3094439662,1566,Devin,after,90703474cd0b855b3b8b3ac89bf679974b88f295,ee7c522fbd17604d5a01100ab30a52a70c82a145,90703474cd0b855b3b8b3ac89bf679974b88f295,Python,python,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,go-vikunja_vikunja__pr-1011__before,159556794,go-vikunja/vikunja,3173218179,1011,OpenAI_Codex,before,2d30783882d41aec3c541ed9627a6d481146ed5b,2d30783882d41aec3c541ed9627a6d481146ed5b,7f94543b194934e3093563c05a1ab8cb56097256,Go,go,2.23.2,security-and-quality,autobuild,,compared,completed,1,,
study_ai,go-vikunja_vikunja__pr-1011__after,159556794,go-vikunja/vikunja,3173218179,1011,OpenAI_Codex,after,7f94543b194934e3093563c05a1ab8cb56097256,2d30783882d41aec3c541ed9627a6d481146ed5b,7f94543b194934e3093563c05a1ab8cb56097256,Go,go,2.23.2,security-and-quality,autobuild,,compared,completed,1,,
study_ai,antiwork_flexile__pr-358__before,955904085,antiwork/flexile,3134862968,358,Devin,before,,,,Ruby,ruby,2.23.2,security-and-quality,none,,failed,prepare_failed,,,
study_ai,antiwork_flexile__pr-358__after,955904085,antiwork/flexile,3134862968,358,Devin,after,refs/pull/358/head,,,Ruby,ruby,2.23.2,security-and-quality,none,,failed,prepare_failed,,,
study_ai,roboflow_inference__pr-1372__before,673010778,roboflow/inference,3157922164,1372,OpenAI_Codex,before,0494bc7b93ff348d26a3ff319bfd21fbfad857b6,0494bc7b93ff348d26a3ff319bfd21fbfad857b6,28938fbc710d63bf14b207fd073f2b03093c99f7,Python,python,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,roboflow_inference__pr-1372__after,673010778,roboflow/inference,3157922164,1372,OpenAI_Codex,after,28938fbc710d63bf14b207fd073f2b03093c99f7,0494bc7b93ff348d26a3ff319bfd21fbfad857b6,28938fbc710d63bf14b207fd073f2b03093c99f7,Python,python,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,samayo_country-json__pr-279__before,36635066,samayo/country-json,3134792841,279,OpenAI_Codex,before,85d5c27ce49e2b9e53c48aa24f168d55065119d1,85d5c27ce49e2b9e53c48aa24f168d55065119d1,ca260ab28dd71e24ff81d0ce93497291bba444ba,JavaScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,samayo_country-json__pr-279__after,36635066,samayo/country-json,3134792841,279,OpenAI_Codex,after,ca260ab28dd71e24ff81d0ce93497291bba444ba,85d5c27ce49e2b9e53c48aa24f168d55065119d1,ca260ab28dd71e24ff81d0ce93497291bba444ba,JavaScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,primer_view_components__pr-3534__before,284805743,primer/view_components,3134738309,3534,Copilot,before,2e4c5872ed179cf94b42841411bacd7ba8aae729,2e4c5872ed179cf94b42841411bacd7ba8aae729,e0e0e33fe7e8d633fb9e281db8c990f18c321416,Ruby,ruby,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,primer_view_components__pr-3534__after,284805743,primer/view_components,3134738309,3534,Copilot,after,e0e0e33fe7e8d633fb9e281db8c990f18c321416,2e4c5872ed179cf94b42841411bacd7ba8aae729,e0e0e33fe7e8d633fb9e281db8c990f18c321416,Ruby,ruby,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,rsyslog_rsyslog__pr-5680__before,10458362,rsyslog/rsyslog,3132528555,5680,OpenAI_Codex,before,e975ab99d75eb92175b0ba8bb71135a5a0e72d44,e975ab99d75eb92175b0ba8bb71135a5a0e72d44,209213cadcf36515cfbf0fdf7eecae5f33f00a4c,C,cpp,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,rsyslog_rsyslog__pr-5680__after,10458362,rsyslog/rsyslog,3132528555,5680,OpenAI_Codex,after,209213cadcf36515cfbf0fdf7eecae5f33f00a4c,e975ab99d75eb92175b0ba8bb71135a5a0e72d44,209213cadcf36515cfbf0fdf7eecae5f33f00a4c,C,cpp,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,antiwork_helper__pr-272__before,941289933,antiwork/helper,3012243586,272,Devin,before,,,,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,failed,prepare_failed,,,
study_ai,antiwork_helper__pr-272__after,941289933,antiwork/helper,3012243586,272,Devin,after,refs/pull/272/head,,,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,failed,prepare_failed,,,
study_ai,ryokun6_ryos__pr-124__before,923332984,ryokun6/ryos,3113303554,124,OpenAI_Codex,before,19e68f6b135ebaeb14ada5a140b592168caab05c,19e68f6b135ebaeb14ada5a140b592168caab05c,ee16480d53d67f4f47f0f0472f725c2c407dd139,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,ryokun6_ryos__pr-124__after,923332984,ryokun6/ryos,3113303554,124,OpenAI_Codex,after,ee16480d53d67f4f47f0f0472f725c2c407dd139,19e68f6b135ebaeb14ada5a140b592168caab05c,ee16480d53d67f4f47f0f0472f725c2c407dd139,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,ryokun6_ryos__pr-208__before,923332984,ryokun6/ryos,3248922986,208,Cursor,before,8bae0bc1dc3d15b0a0966e3011d7a474e9ec9868,8bae0bc1dc3d15b0a0966e3011d7a474e9ec9868,75233f8248673363a427a2014af0108e76ed84a4,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,ryokun6_ryos__pr-208__after,923332984,ryokun6/ryos,3248922986,208,Cursor,after,75233f8248673363a427a2014af0108e76ed84a4,8bae0bc1dc3d15b0a0966e3011d7a474e9ec9868,75233f8248673363a427a2014af0108e76ed84a4,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,antiwork_flexile__pr-323__before,955904085,antiwork/flexile,3084270017,323,Devin,before,,,,Ruby,ruby,2.23.2,security-and-quality,none,,failed,prepare_failed,,,
study_ai,antiwork_flexile__pr-323__after,955904085,antiwork/flexile,3084270017,323,Devin,after,refs/pull/323/head,,,Ruby,ruby,2.23.2,security-and-quality,none,,failed,prepare_failed,,,
study_ai,liam-hq_liam__pr-1682__before,839216423,liam-hq/liam,3065695363,1682,Devin,before,43e0660a3cfc80f49f7102702c40d9e1620c6707,43e0660a3cfc80f49f7102702c40d9e1620c6707,071554ff602859810b1152b7e53a5f1e16794e26,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,liam-hq_liam__pr-1682__after,839216423,liam-hq/liam,3065695363,1682,Devin,after,071554ff602859810b1152b7e53a5f1e16794e26,43e0660a3cfc80f49f7102702c40d9e1620c6707,071554ff602859810b1152b7e53a5f1e16794e26,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,binarywang_WxJava__pr-3655__before,49122742,binarywang/WxJava,3258878150,3655,Copilot,before,2e952c76c8fca91810c76733ab6be4d2b0c51461,2e952c76c8fca91810c76733ab6be4d2b0c51461,299277f437ef05c23228199f5c88933496faef3f,Java,java-kotlin,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,binarywang_WxJava__pr-3655__after,49122742,binarywang/WxJava,3258878150,3655,Copilot,after,299277f437ef05c23228199f5c88933496faef3f,2e952c76c8fca91810c76733ab6be4d2b0c51461,299277f437ef05c23228199f5c88933496faef3f,Java,java-kotlin,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,liam-hq_liam__pr-1084__before,839216423,liam-hq/liam,2965833400,1084,Devin,before,bae4ded3e1e91e534e626c6d093cb5a3b1db1a62,bae4ded3e1e91e534e626c6d093cb5a3b1db1a62,18bf9f0871036521804b061d70b5e353a127c164,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
