repo_name,pr_number,pr_id,agent,language,base_sha,head_sha,codeql_version,query_suite,rule_id,rule_name,result_level,security_severity,problem_severity,rule_tags,rule_kind,is_security_alert,is_quality_alert,alert_category,quality_category,quality_taxonomy_version,severity,precision,cwe,file_path,location_class,start_line,fingerprint,match_method,fingerprint_method,fingerprint_ambiguity_n,lifecycle
crewAIInc/crewAI,2428,2407260224,Human,Python,bb3829a9ed4886da7a284bc89fc8bd7eda168ce2,87fca32d5db2b1da702d4a6385f6347cacc64602,2.23.2,security-and-quality,py/unused-local-variable,Unused local variable,,,recommendation,quality|maintainability|useless-code|external/cwe/cwe-563,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,CWE-563,tests/task_test.py,test,1330,"{""primaryLocationLineHash"": ""17cd5ff0dfc8b2bc:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
prebid/Prebid.js,12909,2407665373,Human,JavaScript,d956c08965c699419a6dee3b1d4b3b9f7c7029ed,d7ed40ae2493ca33271c44e84477c2886ad2821c,2.23.2,security-and-quality,js/useless-assignment-to-local,Useless assignment to local variable,,,warning,quality|maintainability|useless-code|external/cwe/cwe-563,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,warning,very-high,CWE-563,modules/resetdigitalBidAdapter.js,production,105,"{""primaryLocationLineHash"": ""6a054f05ae5227e5:1"", ""primaryLocationStartColumnFingerprint"": ""4""}",fingerprint,fingerprint,1,introduced
prebid/Prebid.js,12909,2407665373,Human,JavaScript,d956c08965c699419a6dee3b1d4b3b9f7c7029ed,d7ed40ae2493ca33271c44e84477c2886ad2821c,2.23.2,security-and-quality,js/template-syntax-in-string-literal,Template syntax in string literal,,,warning,quality|reliability|correctness|language-features,problem,false,true,quality,correctness_reliability,codeql-rule-tags-v1.0.0,warning,high,,test/spec/modules/mobkoiBidAdapter_spec.js,test,285,"{""primaryLocationLineHash"": ""4373d79e643b703:1"", ""primaryLocationStartColumnFingerprint"": ""11""}",fingerprint,fingerprint,1,introduced
prebid/Prebid.js,12909,2407665373,Human,JavaScript,d956c08965c699419a6dee3b1d4b3b9f7c7029ed,d7ed40ae2493ca33271c44e84477c2886ad2821c,2.23.2,security-and-quality,js/template-syntax-in-string-literal,Template syntax in string literal,,,warning,quality|reliability|correctness|language-features,problem,false,true,quality,correctness_reliability,codeql-rule-tags-v1.0.0,warning,high,,test/spec/modules/mobkoiBidAdapter_spec.js,test,286,"{""primaryLocationLineHash"": ""a700ea9254ea64a7:1"", ""primaryLocationStartColumnFingerprint"": ""11""}",fingerprint,fingerprint,1,introduced
prebid/Prebid.js,12909,2407665373,Human,JavaScript,d956c08965c699419a6dee3b1d4b3b9f7c7029ed,d7ed40ae2493ca33271c44e84477c2886ad2821c,2.23.2,security-and-quality,js/template-syntax-in-string-literal,Template syntax in string literal,,,warning,quality|reliability|correctness|language-features,problem,false,true,quality,correctness_reliability,codeql-rule-tags-v1.0.0,warning,high,,test/spec/modules/mobkoiBidAdapter_spec.js,test,287,"{""primaryLocationLineHash"": ""f504df4bf84bcf95:1"", ""primaryLocationStartColumnFingerprint"": ""10""}",fingerprint,fingerprint,1,introduced
prebid/Prebid.js,12909,2407665373,Human,JavaScript,d956c08965c699419a6dee3b1d4b3b9f7c7029ed,d7ed40ae2493ca33271c44e84477c2886ad2821c,2.23.2,security-and-quality,js/automatic-semicolon-insertion,Semicolon insertion,,,recommendation,quality|maintainability|readability|language-features|statistical|non-attributable,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,modules/resetdigitalBidAdapter.js,production,105,"{""primaryLocationLineHash"": ""6a054f05ae5227e5:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
prebid/Prebid.js,12909,2407665373,Human,JavaScript,d956c08965c699419a6dee3b1d4b3b9f7c7029ed,d7ed40ae2493ca33271c44e84477c2886ad2821c,2.23.2,security-and-quality,js/automatic-semicolon-insertion,Semicolon insertion,,,recommendation,quality|maintainability|readability|language-features|statistical|non-attributable,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,test/spec/modules/mobkoiBidAdapter_spec.js,test,302,"{""primaryLocationLineHash"": ""3fd2753f81829f56:1"", ""primaryLocationStartColumnFingerprint"": ""-8""}",fingerprint,fingerprint,1,introduced
bitcoin/bitcoin,32318,2471548191,Human,C++,458720e5e98c6e9103aea1fdfcd39bafc26c27bb,3dbd50a576be55941cb4b5034dc2171c03afb07c,2.23.2,security-and-quality,cpp/local-variable-hides-global-variable,Local variable hides global variable,,,recommendation,maintainability|readability,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,src/qt/platformstyle.h,production,42,"{""primaryLocationLineHash"": ""fca44fcb76d87c43:1"", ""primaryLocationStartColumnFingerprint"": ""8""}",fingerprint,fingerprint,1,introduced
bitcoin/bitcoin,32318,2471548191,Human,C++,458720e5e98c6e9103aea1fdfcd39bafc26c27bb,3dbd50a576be55941cb4b5034dc2171c03afb07c,2.23.2,security-and-quality,cpp/local-variable-hides-global-variable,Local variable hides global variable,,,recommendation,maintainability|readability,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,src/qt/platformstyle.h,production,43,"{""primaryLocationLineHash"": ""47f78c97a3a97c9b:1"", ""primaryLocationStartColumnFingerprint"": ""5""}",fingerprint,fingerprint,1,introduced
bitcoin/bitcoin,32318,2471548191,Human,C++,458720e5e98c6e9103aea1fdfcd39bafc26c27bb,3dbd50a576be55941cb4b5034dc2171c03afb07c,2.23.2,security-and-quality,cpp/local-variable-hides-global-variable,Local variable hides global variable,,,recommendation,maintainability|readability,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,src/qt/platformstyle.h,production,44,"{""primaryLocationLineHash"": ""47bae2bf67fb6459:1"", ""primaryLocationStartColumnFingerprint"": ""5""}",fingerprint,fingerprint,1,introduced
bitcoin/bitcoin,32318,2471548191,Human,C++,458720e5e98c6e9103aea1fdfcd39bafc26c27bb,3dbd50a576be55941cb4b5034dc2171c03afb07c,2.23.2,security-and-quality,cpp/local-variable-hides-global-variable,Local variable hides global variable,,,recommendation,maintainability|readability,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,src/qt/platformstyle.h,production,45,"{""primaryLocationLineHash"": ""cc04944f6ebce19d:1"", ""primaryLocationStartColumnFingerprint"": ""5""}",fingerprint,fingerprint,1,introduced
bitcoin/bitcoin,32318,2471548191,Human,C++,458720e5e98c6e9103aea1fdfcd39bafc26c27bb,3dbd50a576be55941cb4b5034dc2171c03afb07c,2.23.2,security-and-quality,cpp/local-variable-hides-global-variable,Local variable hides global variable,,,recommendation,maintainability|readability,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,src/script/descriptor.cpp,production,954,"{""primaryLocationLineHash"": ""468b43b3a83fada5:1"", ""primaryLocationStartColumnFingerprint"": ""21""}",fingerprint,fingerprint,1,introduced
bitcoin/bitcoin,32318,2471548191,Human,C++,458720e5e98c6e9103aea1fdfcd39bafc26c27bb,3dbd50a576be55941cb4b5034dc2171c03afb07c,2.23.2,security-and-quality,cpp/local-variable-hides-global-variable,Local variable hides global variable,,,recommendation,maintainability|readability,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,src/script/descriptor.cpp,production,312,"{""primaryLocationLineHash"": ""ac621a840577dec4:1"", ""primaryLocationStartColumnFingerprint"": ""62""}",fingerprint,fingerprint,1,introduced
bitcoin/bitcoin,32318,2471548191,Human,C++,458720e5e98c6e9103aea1fdfcd39bafc26c27bb,3dbd50a576be55941cb4b5034dc2171c03afb07c,2.23.2,security-and-quality,cpp/local-variable-hides-global-variable,Local variable hides global variable,,,recommendation,maintainability|readability,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,src/script/descriptor.cpp,production,301,"{""primaryLocationLineHash"": ""30f1da801765a522:2"", ""primaryLocationStartColumnFingerprint"": ""81""}",fingerprint,fingerprint,1,introduced
bitcoin/bitcoin,32318,2471548191,Human,C++,458720e5e98c6e9103aea1fdfcd39bafc26c27bb,3dbd50a576be55941cb4b5034dc2171c03afb07c,2.23.2,security-and-quality,cpp/local-variable-hides-global-variable,Local variable hides global variable,,,recommendation,maintainability|readability,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,src/script/descriptor.cpp,production,243,"{""primaryLocationLineHash"": ""30f1da801765a522:1"", ""primaryLocationStartColumnFingerprint"": ""81""}",fingerprint,fingerprint,1,introduced
airbytehq/airbyte,51585,2282388423,Human,Python,c494847abc81319b4797f0ec29d9f0e76d20ceda,c37a9b9420e3a23f63cbc657003c51c8102bbf60,2.23.2,security-and-quality,py/unused-import,Unused import,,,recommendation,quality|maintainability|useless-code,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,airbyte-ci/connectors/auto_merge/src/auto_merge/main.py,production,15,"{""primaryLocationLineHash"": ""838f9445d769a162:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
airbytehq/airbyte,51585,2282388423,Human,Python,c494847abc81319b4797f0ec29d9f0e76d20ceda,c37a9b9420e3a23f63cbc657003c51c8102bbf60,2.23.2,security-and-quality,py/unused-local-variable,Unused local variable,,,recommendation,quality|maintainability|useless-code|external/cwe/cwe-563,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,CWE-563,airbyte-integrations/connectors/source-amazon-sqs/source_amazon_sqs/source.py,production,138,"{""primaryLocationLineHash"": ""e52b9b8ac2d3651:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
FlowiseAI/Flowise,4734,2619369096,Human,TypeScript,c78b5326b66b8a47a3b5f6ea2d61eed9d86c48f7,408da947f6e0ebdd5cd97274365cba72bf2583eb,2.23.2,security-and-quality,js/remote-property-injection,Remote property injection,,7.5,warning,security|external/cwe/cwe-250|external/cwe/cwe-400,path-problem,true,false,security,,,7.5,medium,CWE-250|CWE-400,packages/server/src/utils/index.ts,production,1164,"{""primaryLocationLineHash"": ""ee9c940afc334761:1"", ""primaryLocationStartColumnFingerprint"": ""10""}",fingerprint,fingerprint,1,introduced
FlowiseAI/Flowise,4734,2619369096,Human,TypeScript,c78b5326b66b8a47a3b5f6ea2d61eed9d86c48f7,408da947f6e0ebdd5cd97274365cba72bf2583eb,2.23.2,security-and-quality,js/remote-property-injection,Remote property injection,,7.5,warning,security|external/cwe/cwe-250|external/cwe/cwe-400,path-problem,true,false,security,,,7.5,medium,CWE-250|CWE-400,packages/server/src/utils/index.ts,production,1169,"{""primaryLocationLineHash"": ""dcbe4ce9d69a12a8:1"", ""primaryLocationStartColumnFingerprint"": ""10""}",fingerprint,fingerprint,1,introduced
FlowiseAI/Flowise,4734,2619369096,Human,TypeScript,c78b5326b66b8a47a3b5f6ea2d61eed9d86c48f7,408da947f6e0ebdd5cd97274365cba72bf2583eb,2.23.2,security-and-quality,js/remote-property-injection,Remote property injection,,7.5,warning,security|external/cwe/cwe-250|external/cwe/cwe-400,path-problem,true,false,security,,,7.5,medium,CWE-250|CWE-400,packages/server/src/utils/index.ts,production,1171,"{""primaryLocationLineHash"": ""684f6a582a405787:1"", ""primaryLocationStartColumnFingerprint"": ""10""}",fingerprint,fingerprint,1,introduced
FlowiseAI/Flowise,4734,2619369096,Human,TypeScript,c78b5326b66b8a47a3b5f6ea2d61eed9d86c48f7,408da947f6e0ebdd5cd97274365cba72bf2583eb,2.23.2,security-and-quality,js/remote-property-injection,Remote property injection,,7.5,warning,security|external/cwe/cwe-250|external/cwe/cwe-400,path-problem,true,false,security,,,7.5,medium,CWE-250|CWE-400,packages/server/src/utils/index.ts,production,1174,"{""primaryLocationLineHash"": ""f423253d5db0ca17:1"", ""primaryLocationStartColumnFingerprint"": ""10""}",fingerprint,fingerprint,1,introduced
FlowiseAI/Flowise,4734,2619369096,Human,TypeScript,c78b5326b66b8a47a3b5f6ea2d61eed9d86c48f7,408da947f6e0ebdd5cd97274365cba72bf2583eb,2.23.2,security-and-quality,js/remote-property-injection,Remote property injection,,7.5,warning,security|external/cwe/cwe-250|external/cwe/cwe-400,path-problem,true,false,security,,,7.5,medium,CWE-250|CWE-400,packages/server/src/utils/index.ts,production,1177,"{""primaryLocationLineHash"": ""9c737137097f259f:1"", ""primaryLocationStartColumnFingerprint"": ""10""}",fingerprint,fingerprint,1,introduced
onlook-dev/onlook,1072,2288842715,Human,TypeScript,ea27d2e4c70253503c6adaec8d88d8f331284622,164b67f55b73b89f71a2ba53e525423dc16b22d2,2.23.2,security-and-quality,js/file-access-to-http,File data in outbound network request,,6.5,warning,security|external/cwe/cwe-200,path-problem,true,false,security,,,6.5,medium,CWE-200,apps/studio/electron/main/chat/index.ts,production,59,"{""primaryLocationLineHash"": ""5a7fed5914adcf52:1"", ""primaryLocationStartColumnFingerprint"": ""6""}",fingerprint,fingerprint,1,introduced
different-ai/note-companion,314,2289250040,Human,TypeScript,f155d3c1e8798e52b0922f5c9266c299d9fa208c,1d99cea1aff6e08d22322080dc15e428e39f5e23,2.23.2,security-and-quality,js/path-injection,Uncontrolled data used in path expression,,7.5,error,security|external/cwe/cwe-022|external/cwe/cwe-023|external/cwe/cwe-036|external/cwe/cwe-073|external/cwe/cwe-099,path-problem,true,false,security,,,7.5,high,CWE-022|CWE-023|CWE-036|CWE-073|CWE-099,packages/web/app/api/(newai)/transcribe/route.ts,production,24,"{""primaryLocationLineHash"": ""2849b614a3e2890b:1"", ""primaryLocationStartColumnFingerprint"": ""27""}",fingerprint,fingerprint,1,introduced
different-ai/note-companion,314,2289250040,Human,TypeScript,f155d3c1e8798e52b0922f5c9266c299d9fa208c,1d99cea1aff6e08d22322080dc15e428e39f5e23,2.23.2,security-and-quality,js/log-injection,Log injection,,6.1,error,security|external/cwe/cwe-117,path-problem,true,false,security,,,6.1,medium,CWE-117,packages/web/app/api/(newai)/chat/route.ts,production,39,"{""primaryLocationLineHash"": ""509940b261d53bab:1"", ""primaryLocationStartColumnFingerprint"": ""33""}",fingerprint,fingerprint,1,introduced
different-ai/note-companion,314,2289250040,Human,TypeScript,f155d3c1e8798e52b0922f5c9266c299d9fa208c,1d99cea1aff6e08d22322080dc15e428e39f5e23,2.23.2,security-and-quality,js/log-injection,Log injection,,6.1,error,security|external/cwe/cwe-117,path-problem,true,false,security,,,6.1,medium,CWE-117,packages/web/lib/models.ts,production,114,"{""primaryLocationLineHash"": ""d2167f4c82d0c5e0:1"", ""primaryLocationStartColumnFingerprint"": ""12""}",fingerprint,fingerprint,1,introduced
different-ai/note-companion,314,2289250040,Human,TypeScript,f155d3c1e8798e52b0922f5c9266c299d9fa208c,1d99cea1aff6e08d22322080dc15e428e39f5e23,2.23.2,security-and-quality,js/log-injection,Log injection,,6.1,error,security|external/cwe/cwe-117,path-problem,true,false,security,,,6.1,medium,CWE-117,packages/web/lib/models.ts,production,118,"{""primaryLocationLineHash"": ""1203744c93acaef7:1"", ""primaryLocationStartColumnFingerprint"": ""12""}",fingerprint,fingerprint,1,introduced
different-ai/note-companion,314,2289250040,Human,TypeScript,f155d3c1e8798e52b0922f5c9266c299d9fa208c,1d99cea1aff6e08d22322080dc15e428e39f5e23,2.23.2,security-and-quality,js/insecure-temporary-file,Insecure temporary file,,7.0,warning,external/cwe/cwe-377|external/cwe/cwe-378|security,path-problem,true,false,security,,,7.0,medium,CWE-377|CWE-378,packages/web/app/api/(newai)/transcribe/route.ts,production,24,"{""primaryLocationLineHash"": ""2849b614a3e2890b:1"", ""primaryLocationStartColumnFingerprint"": ""27""}",fingerprint,fingerprint,1,introduced
different-ai/note-companion,314,2289250040,Human,TypeScript,f155d3c1e8798e52b0922f5c9266c299d9fa208c,1d99cea1aff6e08d22322080dc15e428e39f5e23,2.23.2,security-and-quality,js/http-to-file-access,Network data written to file,,6.3,warning,security|external/cwe/cwe-912|external/cwe/cwe-434,path-problem,true,false,security,,,6.3,medium,CWE-434|CWE-912,packages/web/app/api/(newai)/transcribe/route.ts,production,24,"{""primaryLocationLineHash"": ""2849b614a3e2890b:1"", ""primaryLocationStartColumnFingerprint"": ""41""}",fingerprint,fingerprint,1,introduced
different-ai/note-companion,314,2289250040,Human,TypeScript,f155d3c1e8798e52b0922f5c9266c299d9fa208c,1d99cea1aff6e08d22322080dc15e428e39f5e23,2.23.2,security-and-quality,js/unused-local-variable,"Unused variable, import, function or class",,,recommendation,quality|maintainability|useless-code,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,packages/plugin/views/assistant/ai-chat/container.tsx,production,1,"{""primaryLocationLineHash"": ""159979e328ae647:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
different-ai/note-companion,314,2289250040,Human,TypeScript,f155d3c1e8798e52b0922f5c9266c299d9fa208c,1d99cea1aff6e08d22322080dc15e428e39f5e23,2.23.2,security-and-quality,js/unused-local-variable,"Unused variable, import, function or class",,,recommendation,quality|maintainability|useless-code,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,packages/plugin/views/assistant/ai-chat/chat.tsx,production,42,"{""primaryLocationLineHash"": ""cd87b15428db74aa:1"", ""primaryLocationStartColumnFingerprint"": ""7""}",fingerprint,fingerprint,1,introduced
different-ai/note-companion,314,2289250040,Human,TypeScript,f155d3c1e8798e52b0922f5c9266c299d9fa208c,1d99cea1aff6e08d22322080dc15e428e39f5e23,2.23.2,security-and-quality,js/unused-local-variable,"Unused variable, import, function or class",,,recommendation,quality|maintainability|useless-code,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,packages/plugin/views/assistant/ai-chat/message-renderer.tsx,production,2,"{""primaryLocationLineHash"": ""f17d897bd2574e2f:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
