repo_name,pr_number,pr_id,agent,language,base_sha,head_sha,codeql_version,query_suite,rule_id,rule_name,result_level,security_severity,problem_severity,rule_tags,rule_kind,is_security_alert,is_quality_alert,alert_category,quality_category,quality_taxonomy_version,severity,precision,cwe,file_path,start_line,fingerprint,match_method,fingerprint_method,fingerprint_ambiguity_n,lifecycle
TracecatHQ/tracecat,1287,3260236912,Claude_Code,Python,d45db2f020f66c3d319d8a23613a166c3c436d9b,51b32d165cbf654bf0a3ed8dca522c97d5468051,2.23.2,security-and-quality,py/unused-global-variable,Unused global variable,,,recommendation,quality|maintainability|useless-code|external/cwe/cwe-563,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,high,CWE-563,alembic/versions/4410b3fd2e7e_add_prompt_table.py,18,"{""primaryLocationLineHash"": ""8e3826d283498ccc:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
TracecatHQ/tracecat,1287,3260236912,Claude_Code,Python,d45db2f020f66c3d319d8a23613a166c3c436d9b,51b32d165cbf654bf0a3ed8dca522c97d5468051,2.23.2,security-and-quality,py/unused-global-variable,Unused global variable,,,recommendation,quality|maintainability|useless-code|external/cwe/cwe-563,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,high,CWE-563,alembic/versions/4410b3fd2e7e_add_prompt_table.py,19,"{""primaryLocationLineHash"": ""89f334e20e0d11b7:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
TracecatHQ/tracecat,1287,3260236912,Claude_Code,Python,d45db2f020f66c3d319d8a23613a166c3c436d9b,51b32d165cbf654bf0a3ed8dca522c97d5468051,2.23.2,security-and-quality,py/unused-global-variable,Unused global variable,,,recommendation,quality|maintainability|useless-code|external/cwe/cwe-563,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,high,CWE-563,alembic/versions/9a001807d27b_add_case_attachments.py,18,"{""primaryLocationLineHash"": ""3527908098a37bf5:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,28,introduced
TracecatHQ/tracecat,1287,3260236912,Claude_Code,Python,d45db2f020f66c3d319d8a23613a166c3c436d9b,51b32d165cbf654bf0a3ed8dca522c97d5468051,2.23.2,security-and-quality,py/unused-global-variable,Unused global variable,,,recommendation,quality|maintainability|useless-code|external/cwe/cwe-563,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,high,CWE-563,alembic/versions/9a001807d27b_add_case_attachments.py,19,"{""primaryLocationLineHash"": ""6105a6f4111d036f:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,25,introduced
PythonNest/PyNest,107,3127975057,OpenAI_Codex,Python,824ce8ffe2ae33faac99cea772d90e9f269b864c,836e3c74ce63f5fb0e926d36c6f80323102f1571,2.23.2,security-and-quality,py/inheritance/signature-mismatch,Signature mismatch in overriding method,,,warning,quality|reliability|correctness,problem,false,true,quality,correctness_reliability,codeql-rule-tags-v1.0.0,warning,very-high,,tests/test_core/test_decorators/test_guard.py,14,"{""primaryLocationLineHash"": ""4496f9e791fa7b41:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
PythonNest/PyNest,107,3127975057,OpenAI_Codex,Python,824ce8ffe2ae33faac99cea772d90e9f269b864c,836e3c74ce63f5fb0e926d36c6f80323102f1571,2.23.2,security-and-quality,py/unused-import,Unused import,,,recommendation,quality|maintainability|useless-code,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,nest/core/decorators/controller.py,4,"{""primaryLocationLineHash"": ""d63a385b57883731:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
PythonNest/PyNest,107,3127975057,OpenAI_Codex,Python,824ce8ffe2ae33faac99cea772d90e9f269b864c,836e3c74ce63f5fb0e926d36c6f80323102f1571,2.23.2,security-and-quality,py/unused-import,Unused import,,,recommendation,quality|maintainability|useless-code,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,examples/guard_examples.py,11,"{""primaryLocationLineHash"": ""d6775958cf5fd3e9:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
PythonNest/PyNest,107,3127975057,OpenAI_Codex,Python,824ce8ffe2ae33faac99cea772d90e9f269b864c,836e3c74ce63f5fb0e926d36c6f80323102f1571,2.23.2,security-and-quality,py/unused-import,Unused import,,,recommendation,quality|maintainability|useless-code,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,examples/guard_examples.py,12,"{""primaryLocationLineHash"": ""2521b0a15b12c10c:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
PythonNest/PyNest,107,3127975057,OpenAI_Codex,Python,824ce8ffe2ae33faac99cea772d90e9f269b864c,836e3c74ce63f5fb0e926d36c6f80323102f1571,2.23.2,security-and-quality,py/unused-import,Unused import,,,recommendation,quality|maintainability|useless-code,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,examples/guard_examples.py,20,"{""primaryLocationLineHash"": ""b2dcfa8444dbcf75:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
PythonNest/PyNest,107,3127975057,OpenAI_Codex,Python,824ce8ffe2ae33faac99cea772d90e9f269b864c,836e3c74ce63f5fb0e926d36c6f80323102f1571,2.23.2,security-and-quality,py/unused-import,Unused import,,,recommendation,quality|maintainability|useless-code,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,tests/test_core/test_decorators/test_guard.py,1,"{""primaryLocationLineHash"": ""ef50ba6cfa5b4f11:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
PythonNest/PyNest,107,3127975057,OpenAI_Codex,Python,824ce8ffe2ae33faac99cea772d90e9f269b864c,836e3c74ce63f5fb0e926d36c6f80323102f1571,2.23.2,security-and-quality,py/unreachable-statement,Unreachable code,,,warning,quality|maintainability|useless-code|external/cwe/cwe-561,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,warning,very-high,CWE-561,examples/guard_examples.py,164,"{""primaryLocationLineHash"": ""20d12fa3d8a2c396:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
Skyvern-AI/skyvern,2394,3075700058,OpenAI_Codex,Python,20fb787cc1d0736a37cf73db22f0af5b44f6393e,4a1135820b951ab318a2d55ac4458db5f6d5beb2,2.23.2,security-and-quality,py/incomplete-url-substring-sanitization,Incomplete URL substring sanitization,,7.8,warning,correctness|security|external/cwe/cwe-020,problem,true,false,security,,,7.8,high,CWE-020,skyvern/cli/commands.py,477,"{""primaryLocationLineHash"": ""cbb14e51fa619fcd:1"", ""primaryLocationStartColumnFingerprint"": ""37""}",fingerprint,fingerprint,1,introduced
Skyvern-AI/skyvern,2394,3075700058,OpenAI_Codex,Python,20fb787cc1d0736a37cf73db22f0af5b44f6393e,4a1135820b951ab318a2d55ac4458db5f6d5beb2,2.23.2,security-and-quality,py/multiple-definition,Variable defined multiple times,,,warning,quality|maintainability|useless-code|external/cwe/cwe-563,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,warning,very-high,CWE-563,skyvern/cli/commands.py,327,"{""primaryLocationLineHash"": ""36ac3d5282dff4e6:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
Skyvern-AI/skyvern,2394,3075700058,OpenAI_Codex,Python,20fb787cc1d0736a37cf73db22f0af5b44f6393e,4a1135820b951ab318a2d55ac4458db5f6d5beb2,2.23.2,security-and-quality,py/multiple-definition,Variable defined multiple times,,,warning,quality|maintainability|useless-code|external/cwe/cwe-563,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,warning,very-high,CWE-563,skyvern/cli/commands.py,340,"{""primaryLocationLineHash"": ""8f4687709fbafb5f:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
calcom/cal.com,22655,3246973819,Devin,TypeScript,ee9699e2676f0d0d1a7d80d54f456cbda94bf617,92c7774fc97a5720d59819fe8e0ee15c581b79d0,2.23.2,security-and-quality,js/unused-local-variable,"Unused variable, import, function or class",,,recommendation,quality|maintainability|useless-code,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,packages/platform/examples/base/src/pages/event-types.tsx,20,"{""primaryLocationLineHash"": ""c9799493c1f7c44d:1"", ""primaryLocationStartColumnFingerprint"": ""7""}",fingerprint,fingerprint,1,introduced
rsyslog/rsyslog,5754,3207874593,OpenAI_Codex,C,d1fa394acc6b96e2286021a85645e25b8691b53e,7a9e40a658175e4df5494d24feadd8db13908616,2.23.2,security-and-quality,cpp/unused-static-variable,Unused static variable,,,recommendation,efficiency|useless-code|external/cwe/cwe-563,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,high,CWE-563,plugins/mmaitag/mmaitag.c,50,"{""primaryLocationLineHash"": ""9fc5f990bc39135:1"", ""primaryLocationStartColumnFingerprint"": ""26""}",fingerprint,fingerprint,5,introduced
rsyslog/rsyslog,5754,3207874593,OpenAI_Codex,C,d1fa394acc6b96e2286021a85645e25b8691b53e,7a9e40a658175e4df5494d24feadd8db13908616,2.23.2,security-and-quality,cpp/unused-static-variable,Unused static variable,,,recommendation,efficiency|useless-code|external/cwe/cwe-563,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,high,CWE-563,plugins/mmaitag/mmaitag.c,41,"{""primaryLocationLineHash"": ""863f98614a881ad1:1"", ""primaryLocationStartColumnFingerprint"": ""28""}",fingerprint,fingerprint,1,introduced
rsyslog/rsyslog,5754,3207874593,OpenAI_Codex,C,d1fa394acc6b96e2286021a85645e25b8691b53e,7a9e40a658175e4df5494d24feadd8db13908616,2.23.2,security-and-quality,cpp/implicit-function-declaration,Implicit function declaration,,,warning,correctness|maintainability,problem,false,true,quality,correctness_reliability,codeql-rule-tags-v1.0.0,warning,medium,,plugins/mmaitag/ai_provider_gemini.c,157,"{""primaryLocationLineHash"": ""747a1928bac8c99c:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
rsyslog/rsyslog,5754,3207874593,OpenAI_Codex,C,d1fa394acc6b96e2286021a85645e25b8691b53e,7a9e40a658175e4df5494d24feadd8db13908616,2.23.2,security-and-quality,cpp/implicit-function-declaration,Implicit function declaration,,,warning,correctness|maintainability,problem,false,true,quality,correctness_reliability,codeql-rule-tags-v1.0.0,warning,medium,,plugins/mmaitag/ai_provider_gemini.c,159,"{""primaryLocationLineHash"": ""990981319435f1d:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
rsyslog/rsyslog,5754,3207874593,OpenAI_Codex,C,d1fa394acc6b96e2286021a85645e25b8691b53e,7a9e40a658175e4df5494d24feadd8db13908616,2.23.2,security-and-quality,cpp/implicit-function-declaration,Implicit function declaration,,,warning,correctness|maintainability,problem,false,true,quality,correctness_reliability,codeql-rule-tags-v1.0.0,warning,medium,,plugins/mmaitag/ai_provider_gemini.c,163,"{""primaryLocationLineHash"": ""90126ad17d362fba:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
rsyslog/rsyslog,5754,3207874593,OpenAI_Codex,C,d1fa394acc6b96e2286021a85645e25b8691b53e,7a9e40a658175e4df5494d24feadd8db13908616,2.23.2,security-and-quality,cpp/implicit-function-declaration,Implicit function declaration,,,warning,correctness|maintainability,problem,false,true,quality,correctness_reliability,codeql-rule-tags-v1.0.0,warning,medium,,plugins/mmaitag/ai_provider_gemini.c,168,"{""primaryLocationLineHash"": ""5e727bf892e84b75:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
rsyslog/rsyslog,5754,3207874593,OpenAI_Codex,C,d1fa394acc6b96e2286021a85645e25b8691b53e,7a9e40a658175e4df5494d24feadd8db13908616,2.23.2,security-and-quality,cpp/implicit-function-declaration,Implicit function declaration,,,warning,correctness|maintainability,problem,false,true,quality,correctness_reliability,codeql-rule-tags-v1.0.0,warning,medium,,plugins/mmaitag/ai_provider_gemini.c,191,"{""primaryLocationLineHash"": ""cd393c746f9080fa:1"", ""primaryLocationStartColumnFingerprint"": ""31""}",fingerprint,fingerprint,1,introduced
rsyslog/rsyslog,5754,3207874593,OpenAI_Codex,C,d1fa394acc6b96e2286021a85645e25b8691b53e,7a9e40a658175e4df5494d24feadd8db13908616,2.23.2,security-and-quality,cpp/implicit-function-declaration,Implicit function declaration,,,warning,correctness|maintainability,problem,false,true,quality,correctness_reliability,codeql-rule-tags-v1.0.0,warning,medium,,plugins/mmaitag/ai_provider_gemini.c,190,"{""primaryLocationLineHash"": ""5460b4b6104db754:1"", ""primaryLocationStartColumnFingerprint"": ""6""}",fingerprint,fingerprint,1,introduced
rsyslog/rsyslog,5754,3207874593,OpenAI_Codex,C,d1fa394acc6b96e2286021a85645e25b8691b53e,7a9e40a658175e4df5494d24feadd8db13908616,2.23.2,security-and-quality,cpp/implicit-function-declaration,Implicit function declaration,,,warning,correctness|maintainability,problem,false,true,quality,correctness_reliability,codeql-rule-tags-v1.0.0,warning,medium,,plugins/mmaitag/ai_provider_gemini.c,196,"{""primaryLocationLineHash"": ""b6a258c4e7b0d112:1"", ""primaryLocationStartColumnFingerprint"": ""42""}",fingerprint,fingerprint,1,introduced
rsyslog/rsyslog,5754,3207874593,OpenAI_Codex,C,d1fa394acc6b96e2286021a85645e25b8691b53e,7a9e40a658175e4df5494d24feadd8db13908616,2.23.2,security-and-quality,cpp/implicit-function-declaration,Implicit function declaration,,,warning,correctness|maintainability,problem,false,true,quality,correctness_reliability,codeql-rule-tags-v1.0.0,warning,medium,,plugins/mmaitag/mmaitag.c,181,"{""primaryLocationLineHash"": ""b50948d6588501bf:1"", ""primaryLocationStartColumnFingerprint"": ""23""}",fingerprint,fingerprint,1,introduced
rsyslog/rsyslog,5754,3207874593,OpenAI_Codex,C,d1fa394acc6b96e2286021a85645e25b8691b53e,7a9e40a658175e4df5494d24feadd8db13908616,2.23.2,security-and-quality,cpp/implicit-function-declaration,Implicit function declaration,,,warning,correctness|maintainability,problem,false,true,quality,correctness_reliability,codeql-rule-tags-v1.0.0,warning,medium,,plugins/mmaitag/mmaitag.c,184,"{""primaryLocationLineHash"": ""46bec2f5353b5b7a:1"", ""primaryLocationStartColumnFingerprint"": ""13""}",fingerprint,fingerprint,1,introduced
rsyslog/rsyslog,5754,3207874593,OpenAI_Codex,C,d1fa394acc6b96e2286021a85645e25b8691b53e,7a9e40a658175e4df5494d24feadd8db13908616,2.23.2,security-and-quality,cpp/implicit-function-declaration,Implicit function declaration,,,warning,correctness|maintainability,problem,false,true,quality,correctness_reliability,codeql-rule-tags-v1.0.0,warning,medium,,plugins/mmaitag/mmaitag.c,189,"{""primaryLocationLineHash"": ""c12471eed9551282:1"", ""primaryLocationStartColumnFingerprint"": ""15""}",fingerprint,fingerprint,1,introduced
rsyslog/rsyslog,5754,3207874593,OpenAI_Codex,C,d1fa394acc6b96e2286021a85645e25b8691b53e,7a9e40a658175e4df5494d24feadd8db13908616,2.23.2,security-and-quality,cpp/implicit-function-declaration,Implicit function declaration,,,warning,correctness|maintainability,problem,false,true,quality,correctness_reliability,codeql-rule-tags-v1.0.0,warning,medium,,plugins/mmaitag/mmaitag.c,192,"{""primaryLocationLineHash"": ""5afe9e225b5c63:1"", ""primaryLocationStartColumnFingerprint"": ""16""}",fingerprint,fingerprint,1,introduced
rsyslog/rsyslog,5754,3207874593,OpenAI_Codex,C,d1fa394acc6b96e2286021a85645e25b8691b53e,7a9e40a658175e4df5494d24feadd8db13908616,2.23.2,security-and-quality,cpp/implicit-function-declaration,Implicit function declaration,,,warning,correctness|maintainability,problem,false,true,quality,correctness_reliability,codeql-rule-tags-v1.0.0,warning,medium,,plugins/mmaitag/mmaitag.c,194,"{""primaryLocationLineHash"": ""328d328476f05b8e:1"", ""primaryLocationStartColumnFingerprint"": ""10""}",fingerprint,fingerprint,1,introduced
rsyslog/rsyslog,5754,3207874593,OpenAI_Codex,C,d1fa394acc6b96e2286021a85645e25b8691b53e,7a9e40a658175e4df5494d24feadd8db13908616,2.23.2,security-and-quality,cpp/implicit-function-declaration,Implicit function declaration,,,warning,correctness|maintainability,problem,false,true,quality,correctness_reliability,codeql-rule-tags-v1.0.0,warning,medium,,plugins/mmaitag/mmaitag.c,200,"{""primaryLocationLineHash"": ""9f625f5997c9aef3:1"", ""primaryLocationStartColumnFingerprint"": ""16""}",fingerprint,fingerprint,1,introduced
rsyslog/rsyslog,5754,3207874593,OpenAI_Codex,C,d1fa394acc6b96e2286021a85645e25b8691b53e,7a9e40a658175e4df5494d24feadd8db13908616,2.23.2,security-and-quality,cpp/implicit-function-declaration,Implicit function declaration,,,warning,correctness|maintainability,problem,false,true,quality,correctness_reliability,codeql-rule-tags-v1.0.0,warning,medium,,plugins/mmaitag/mmaitag.c,203,"{""primaryLocationLineHash"": ""19a8331f88e51243:1"", ""primaryLocationStartColumnFingerprint"": ""21""}",fingerprint,fingerprint,1,introduced
rsyslog/rsyslog,5754,3207874593,OpenAI_Codex,C,d1fa394acc6b96e2286021a85645e25b8691b53e,7a9e40a658175e4df5494d24feadd8db13908616,2.23.2,security-and-quality,cpp/implicit-function-declaration,Implicit function declaration,,,warning,correctness|maintainability,problem,false,true,quality,correctness_reliability,codeql-rule-tags-v1.0.0,warning,medium,,plugins/mmaitag/mmaitag.c,209,"{""primaryLocationLineHash"": ""320f33c06ab905e2:1"", ""primaryLocationStartColumnFingerprint"": ""11""}",fingerprint,fingerprint,1,introduced
rsyslog/rsyslog,5754,3207874593,OpenAI_Codex,C,d1fa394acc6b96e2286021a85645e25b8691b53e,7a9e40a658175e4df5494d24feadd8db13908616,2.23.2,security-and-quality,cpp/implicit-function-declaration,Implicit function declaration,,,warning,correctness|maintainability,problem,false,true,quality,correctness_reliability,codeql-rule-tags-v1.0.0,warning,medium,,plugins/mmaitag/mmaitag.c,216,"{""primaryLocationLineHash"": ""1682065d1d6c73bf:1"", ""primaryLocationStartColumnFingerprint"": ""3""}",fingerprint,fingerprint,1,introduced
